	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	25.44	0.0
0.2	0.2	50.87	0.09
0.3	0.3	76.31	0.28
0.4	0.4	101.75	0.54
0.5	0.5	127.19	0.83
0.6	0.6	152.62	1.17
0.7	0.7	178.06	1.55
0.8	0.8	203.5	1.96
0.9	0.9	228.93	2.39
1.0	1.0	254.37	2.85
1.1	1.1	362.03	3.34
1.2	1.2	469.7	3.86
1.3	1.3	577.36	4.39
1.4	1.4	685.02	4.95
1.5	1.5	792.69	5.54
1.6	1.6	900.35	8.59
1.7	1.7	1008.01	9.02
1.8	1.8	1115.67	9.44
1.9	1.9	1223.34	9.83
2.0	2.0	1331.0	10.21
2.1	2.1	1555.7	10.58
2.2	2.2	1780.4	10.93
2.3	2.3	2005.1	11.28
2.4	2.4	2229.8	11.61
2.5	2.5	2454.5	11.93
2.6	2.6	2679.2	12.24
2.7	2.7	2903.9	12.55
2.8	2.8	3128.6	12.85
2.9	2.9	3353.3	13.14
3.0	3.0	3578.0	13.42
3.1	3.1	3998.4	13.7
3.2	3.2	4418.8	13.97
3.3	3.3	4839.2	14.24
3.4	3.4	5259.6	14.51
3.5	3.5	5680.0	14.76
3.6	3.6	6100.4	15.02
3.7	3.7	6520.8	15.27
3.8	3.8	6941.2	15.51
3.9	3.9	7361.6	15.75
4.0	4.0	7782.0	15.99
4.1	4.1	8353.8	16.23
4.2	4.2	8925.6	16.46
4.3	4.3	9497.4	16.68
4.4	4.4	10069.2	16.91
4.5	4.5	10641.0	17.13
4.6	4.6	11212.8	17.35
4.7	4.7	11784.6	17.57
4.8	4.8	12356.4	17.78
4.9	4.9	12928.2	17.99
5.0	5.0	13500.0	18.2
5.096550027	5.096550027	14120.98	18.4
