	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	21.66	0.0
0.2	0.2	43.32	0.14
0.3	0.3	64.98	0.43
0.4	0.4	86.65	0.81
0.5	0.5	108.31	1.24
0.6	0.6	129.97	1.75
0.7	0.7	151.63	2.33
0.8	0.8	173.29	2.94
0.9	0.9	194.95	3.59
1.0	1.0	216.62	4.28
1.1	1.1	418.35	5.01
1.2	1.2	620.09	5.78
1.3	1.3	821.83	6.59
1.4	1.4	1023.57	7.43
1.5	1.5	1225.31	8.3
1.6	1.6	1427.05	9.21
1.7	1.7	1628.78	10.15
1.8	1.8	1830.52	11.11
1.9	1.9	2032.26	12.11
2.0	2.0	2234.0	13.13
2.1	2.1	3003.2	14.18
2.2	2.2	3772.4	15.26
2.3	2.3	4541.6	16.36
2.4	2.4	5310.8	24.07
2.5	2.5	6080.0	24.86
2.6	2.6	6849.2	25.63
2.7	2.7	7618.4	26.38
2.8	2.8	8387.6	27.1
2.9	2.9	9156.8	27.8
3.0	3.0	9926.0	28.49
3.1	3.1	11303.4	29.16
3.2	3.2	12680.8	29.81
3.3	3.3	14058.2	30.45
3.4	3.4	15435.6	31.07
3.5	3.5	16813.0	31.69
3.6	3.6	18190.4	32.29
3.7	3.7	19567.8	32.88
3.8	3.8	20945.2	33.45
3.9	3.9	22322.6	34.02
4.0	4.0	23700.0	34.58
4.1	4.1	25855.9	35.13
4.2	4.2	28011.8	35.67
4.3	4.3	30167.7	36.2
4.4	4.4	32323.6	36.73
4.5	4.5	34479.5	37.25
4.6	4.6	36635.4	37.76
4.7	4.7	38791.3	38.26
4.8	4.8	40947.2	38.76
4.9	4.9	43103.1	39.25
5.0	5.0	45259.0	39.73
5.09853838	5.09853838	47851.32	40.2
