	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.6	0.0
0.2	0.2	13.21	0.02
0.3	0.3	19.81	0.06
0.4	0.4	26.41	0.15
0.5	0.5	33.02	0.19
0.6	0.6	39.62	0.22
0.7	0.7	46.22	0.25
0.8	0.8	52.83	0.27
0.9	0.9	59.43	0.29
1.0	1.0	66.03	0.31
1.1	1.1	120.03	0.33
1.2	1.2	174.03	0.35
1.3	1.3	228.02	0.36
1.4	1.4	282.02	0.38
1.5	1.5	336.02	0.4
1.6	1.6	390.01	0.41
1.7	1.7	444.01	0.43
1.8	1.8	498.01	0.44
1.9	1.9	552.0	0.45
2.0	2.0	606.0	0.47
2.1	2.1	821.2	0.48
2.2	2.2	1036.4	0.49
2.3	2.3	1251.6	0.5
2.4	2.4	1466.8	0.51
2.5	2.5	1682.0	0.53
2.6	2.6	1897.2	0.54
2.7	2.7	2112.4	0.55
2.8	2.8	2327.6	0.56
2.9	2.9	2542.8	0.57
3.0	3.0	2758.0	0.58
3.1	3.1	3318.0	0.59
3.2	3.2	3878.0	0.6
3.3	3.3	4438.0	0.61
3.4	3.4	4998.0	0.62
3.5	3.5	5558.0	0.63
3.6	3.6	6118.0	0.64
3.7	3.7	6678.0	0.65
3.8	3.8	7238.0	0.66
3.9	3.9	7798.0	0.67
4.0	4.0	8358.0	0.68
4.1	4.1	9506.8	0.69
4.2	4.2	10655.6	0.69
4.3	4.3	11804.4	0.7
4.4	4.4	12953.2	0.71
4.5	4.5	14102.0	0.72
4.6	4.6	15250.8	0.73
4.7	4.7	16399.6	0.74
4.8	4.8	17548.4	0.74
4.9	4.9	18697.2	0.75
5.0	5.0	19846.0	0.76
5.1	5.1	20010.75	0.77
5.103306672	5.103306672	21493.49	0.77
