	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.53	0.0
0.2	0.2	17.06	0.02
0.3	0.3	25.59	0.06
0.4	0.4	34.12	0.15
0.5	0.5	42.65	0.19
0.6	0.6	51.18	0.22
0.7	0.7	59.71	0.25
0.8	0.8	68.24	0.27
0.9	0.9	76.77	0.29
1.0	1.0	85.3	0.31
1.1	1.1	155.97	0.33
1.2	1.2	226.64	0.35
1.3	1.3	297.31	0.36
1.4	1.4	367.98	0.38
1.5	1.5	438.65	0.4
1.6	1.6	509.32	0.41
1.7	1.7	579.99	0.43
1.8	1.8	650.66	0.44
1.9	1.9	721.33	0.45
2.0	2.0	792.0	0.47
2.1	2.1	945.4	0.48
2.2	2.2	1098.8	0.49
2.3	2.3	1252.2	0.5
2.4	2.4	1405.6	0.51
2.5	2.5	1559.0	0.53
2.6	2.6	1712.4	0.54
2.7	2.7	1865.8	0.55
2.8	2.8	2019.2	0.56
2.9	2.9	2172.6	0.57
3.0	3.0	2326.0	0.58
3.1	3.1	2378.23	0.59
3.2	3.2	2430.46	0.6
3.246594453	3.246594453	2848.28	0.61
