	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.25	0.0
0.2	0.2	2.51	0.02
0.3	0.3	3.76	0.06
0.4	0.4	5.02	0.15
0.5	0.5	6.27	0.19
0.6	0.6	7.53	0.22
0.7	0.7	8.78	0.25
0.8	0.8	10.04	0.27
0.9	0.9	11.29	0.29
1.0	1.0	12.55	0.31
1.1	1.1	29.29	0.33
1.2	1.2	46.04	0.35
1.3	1.3	62.78	0.36
1.4	1.4	79.53	0.38
1.5	1.5	96.27	0.4
1.6	1.6	113.02	0.41
1.7	1.7	129.76	0.43
1.8	1.8	146.51	0.44
1.9	1.9	163.25	0.45
2.0	2.0	180.0	0.47
2.1	2.1	272.6	0.48
2.2	2.2	365.2	0.49
2.3	2.3	457.8	0.5
2.4	2.4	550.4	0.51
2.5	2.5	643.0	0.53
2.6	2.6	735.6	0.54
2.7	2.7	828.2	0.55
2.8	2.8	920.8	0.56
2.9	2.9	1013.4	0.57
3.0	3.0	1106.0	0.58
3.1	3.1	1421.7	0.59
3.2	3.2	1737.4	0.6
3.3	3.3	2053.1	0.61
3.4	3.4	2368.8	0.62
3.5	3.5	2684.5	0.63
3.6	3.6	3000.2	0.64
3.7	3.7	3315.9	0.65
3.8	3.8	3631.6	0.66
3.9	3.9	3947.3	0.67
4.0	4.0	4263.0	0.68
4.1	4.1	5051.8	0.69
4.2	4.2	5840.6	0.69
4.3	4.3	6629.4	0.7
4.4	4.4	7418.2	0.71
4.5	4.5	8207.0	0.72
4.6	4.6	8995.8	0.73
4.7	4.7	9784.6	0.74
4.8	4.8	10573.4	0.74
4.9	4.9	11362.2	0.75
5.0	5.0	12151.0	0.76
5.1	5.1	12265.44	0.77
5.103737382	5.103737382	13295.36	0.77
