	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	99.07	0.0
0.2	0.2	198.14	0.24
0.3	0.3	297.21	0.71
0.4	0.4	396.28	1.34
0.5	0.5	495.35	2.07
0.6	0.6	594.43	2.92
0.7	0.7	693.5	3.88
0.8	0.8	792.57	4.89
0.9	0.9	891.64	5.98
1.0	1.0	990.71	7.13
1.1	1.1	1589.84	8.35
1.2	1.2	2188.97	9.64
1.3	1.3	2788.1	10.98
1.4	1.4	3387.23	12.38
1.5	1.5	3986.35	13.84
1.6	1.6	4585.48	15.35
1.7	1.7	5184.61	16.91
1.8	1.8	5783.74	18.52
1.9	1.9	6382.87	20.18
2.0	2.0	6982.0	21.88
2.1	2.1	9197.3	23.63
2.2	2.2	11412.6	25.43
2.3	2.3	13627.9	27.26
2.4	2.4	15843.2	29.14
2.5	2.5	18058.5	42.45
2.6	2.6	20273.8	43.79
2.7	2.7	22489.1	45.09
2.8	2.8	24704.4	46.34
2.9	2.9	26919.7	47.56
3.0	3.0	29135.0	48.75
3.1	3.1	35497.3	49.91
3.2	3.2	41859.6	51.05
3.3	3.3	48221.9	52.15
3.4	3.4	54584.2	53.24
3.5	3.5	60946.5	54.3
3.6	3.6	67308.8	55.34
3.7	3.7	73671.1	56.36
3.8	3.8	80033.4	57.36
3.9	3.9	86395.7	58.34
4.0	4.0	92758.0	59.31
4.1	4.1	103849.3	60.26
4.2	4.2	114940.6	61.19
4.3	4.3	126031.9	62.12
4.4	4.4	137123.2	63.02
4.5	4.5	148214.5	63.92
4.6	4.6	159305.8	64.8
4.7	4.7	170397.1	65.67
4.8	4.8	181488.4	66.53
4.9	4.9	192579.7	67.38
5.0	5.0	203671.0	68.21
5.091481012	5.091481012	217167.92	68.97
