	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.2	0.0
0.2	0.2	28.4	0.03
0.3	0.3	42.61	0.09
0.4	0.4	56.81	0.16
0.5	0.5	71.01	0.25
0.6	0.6	85.21	0.46
0.7	0.7	99.41	0.52
0.8	0.8	113.61	0.58
0.9	0.9	127.82	0.63
1.0	1.0	142.02	0.68
1.1	1.1	201.22	0.72
1.2	1.2	260.41	0.76
1.3	1.3	319.61	0.8
1.4	1.4	378.81	0.84
1.5	1.5	438.01	0.87
1.6	1.6	497.21	0.91
1.7	1.7	556.41	0.94
1.8	1.8	615.6	0.97
1.9	1.9	674.8	1.0
2.0	2.0	734.0	1.03
2.1	2.1	875.1	1.06
2.2	2.2	1016.2	1.09
2.3	2.3	1157.3	1.12
2.4	2.4	1298.4	1.15
2.5	2.5	1439.5	1.17
2.6	2.6	1580.6	1.2
2.7	2.7	1721.7	1.22
2.8	2.8	1862.8	1.25
2.9	2.9	2003.9	1.27
3.0	3.0	2145.0	1.3
3.1	3.1	2409.2	1.32
3.2	3.2	2673.4	1.34
3.3	3.3	2937.6	1.36
3.4	3.4	3201.8	1.39
3.5	3.5	3466.0	1.41
3.6	3.6	3730.2	1.43
3.7	3.7	3994.4	1.45
3.8	3.8	4258.6	1.47
3.9	3.9	4522.8	1.49
4.0	4.0	4787.0	1.51
4.1	4.1	4926.29	1.53
4.2	4.2	5065.59	1.55
4.3	4.3	5204.88	1.57
4.366516894	4.366516894	6179.93	1.58
