	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.57	0.0
0.2	0.2	1.14	0.02
0.3	0.3	1.72	0.06
0.4	0.4	2.29	0.15
0.5	0.5	2.86	0.19
0.6	0.6	3.43	0.22
0.7	0.7	4.01	0.25
0.8	0.8	4.58	0.27
0.9	0.9	5.15	0.29
1.0	1.0	5.72	0.31
1.1	1.1	9.75	0.33
1.2	1.2	13.78	0.35
1.3	1.3	17.81	0.36
1.4	1.4	21.83	0.38
1.5	1.5	25.86	0.4
1.6	1.6	29.89	0.41
1.7	1.7	33.92	0.43
1.8	1.8	37.94	0.44
1.9	1.9	41.97	0.45
2.0	2.0	46.0	0.47
2.1	2.1	56.1	0.48
2.2	2.2	66.2	0.49
2.3	2.3	76.3	0.5
2.4	2.4	86.4	0.51
2.5	2.5	96.5	0.53
2.6	2.6	106.6	0.54
2.7	2.7	116.7	0.55
2.8	2.8	126.8	0.56
2.9	2.9	136.9	0.57
3.0	3.0	147.0	0.58
3.1	3.1	169.5	0.59
3.2	3.2	192.0	0.6
3.3	3.3	214.5	0.61
3.4	3.4	237.0	0.62
3.5	3.5	259.5	0.63
3.6	3.6	282.0	0.64
3.7	3.7	304.5	0.65
3.8	3.8	327.0	0.66
3.9	3.9	349.5	0.67
4.0	4.0	372.0	0.68
4.1	4.1	412.8	0.69
4.2	4.2	453.6	0.69
4.3	4.3	494.4	0.7
4.4	4.4	535.2	0.71
4.5	4.5	576.0	0.72
4.6	4.6	616.8	0.73
4.7	4.7	657.6	0.74
4.8	4.8	698.4	0.74
4.9	4.9	739.2	0.75
5.0	5.0	780.0	0.76
5.071226993	5.071226993	815.7	0.77
