	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.63	0.0
0.2	0.2	29.26	0.12
0.3	0.3	43.89	0.37
0.4	0.4	58.52	0.7
0.5	0.5	73.15	1.08
0.6	0.6	87.78	1.52
0.7	0.7	102.41	2.02
0.8	0.8	117.04	2.54
0.9	0.9	131.67	3.11
1.0	1.0	146.29	3.71
1.1	1.1	224.17	4.34
1.2	1.2	302.04	5.01
1.3	1.3	379.91	5.71
1.4	1.4	457.78	6.44
1.5	1.5	535.65	7.2
1.6	1.6	613.52	7.98
1.7	1.7	691.39	8.79
1.8	1.8	769.26	9.63
1.9	1.9	847.13	10.49
2.0	2.0	925.0	11.38
2.1	2.1	1208.9	16.87
2.2	2.2	1492.8	17.51
2.3	2.3	1776.7	18.13
2.4	2.4	2060.6	18.72
2.5	2.5	2344.5	19.29
2.6	2.6	2628.4	19.85
2.7	2.7	2912.3	20.39
2.8	2.8	3196.2	20.91
2.9	2.9	3480.1	21.43
3.0	3.0	3764.0	21.93
3.1	3.1	4316.8	22.42
3.2	3.2	4869.6	22.89
3.3	3.3	5422.4	23.36
3.4	3.4	5975.2	23.82
3.5	3.5	6528.0	24.27
3.6	3.6	7080.8	24.71
3.7	3.7	7633.6	25.14
3.8	3.8	8186.4	25.57
3.9	3.9	8739.2	25.99
4.0	4.0	9292.0	26.4
4.1	4.1	10213.9	26.81
4.2	4.2	11135.8	27.21
4.3	4.3	12057.7	27.6
4.4	4.4	12979.6	27.99
4.5	4.5	13901.5	28.37
4.6	4.6	14823.4	28.75
4.7	4.7	15745.3	29.12
4.8	4.8	16667.2	29.49
4.9	4.9	17589.1	29.85
5.0	5.0	18511.0	30.21
5.1	5.1	18627.86	30.57
5.101235139	5.101235139	19679.57	30.57
