	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	216.38	0.0
0.2	0.2	432.76	0.07
0.3	0.3	649.13	0.2
0.4	0.4	865.51	0.38
0.5	0.5	1081.89	0.58
0.6	0.6	1298.27	0.82
0.7	0.7	1514.65	1.09
0.8	0.8	1731.03	1.37
0.9	0.9	1947.4	1.67
1.0	1.0	2163.78	2.0
1.1	1.1	3919.6	2.34
1.2	1.2	5675.43	3.65
1.3	1.3	7431.25	3.89
1.4	1.4	9187.07	4.12
1.5	1.5	10942.89	4.34
1.6	1.6	12698.71	4.54
1.7	1.7	14454.53	4.74
1.8	1.8	16210.36	4.93
1.9	1.9	17966.18	5.11
2.0	2.0	19722.0	5.28
2.1	2.1	23402.4	5.45
2.2	2.2	27082.8	5.62
2.3	2.3	30763.2	5.78
2.4	2.4	34443.6	5.93
2.5	2.5	38124.0	6.08
2.6	2.6	41804.4	6.23
2.7	2.7	45484.8	6.37
2.8	2.8	49165.2	6.51
2.9	2.9	52845.6	6.65
3.0	3.0	56526.0	6.79
3.1	3.1	62655.1	6.92
3.2	3.2	68784.2	7.05
3.3	3.3	74913.3	7.18
3.4	3.4	81042.4	7.3
3.5	3.5	87171.5	7.42
3.6	3.6	93300.6	7.55
3.7	3.7	99429.7	7.66
3.8	3.8	105558.8	7.78
3.9	3.9	111687.9	7.9
4.0	4.0	117817.0	8.01
4.1	4.1	118618.0	8.12
4.101357651	4.101357651	125826.98	8.12
