	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.51	0.0
0.2	0.2	3.03	0.02
0.3	0.3	4.54	0.06
0.4	0.4	6.06	0.15
0.5	0.5	7.57	0.19
0.6	0.6	9.09	0.22
0.7	0.7	10.6	0.25
0.8	0.8	12.11	0.27
0.9	0.9	13.63	0.29
1.0	1.0	15.14	0.31
1.1	1.1	25.13	0.33
1.2	1.2	35.11	0.35
1.3	1.3	45.1	0.36
1.4	1.4	55.09	0.38
1.5	1.5	65.07	0.4
1.6	1.6	75.06	0.41
1.7	1.7	85.04	0.43
1.8	1.8	95.03	0.44
1.9	1.9	105.01	0.45
2.0	2.0	115.0	0.47
2.1	2.1	143.2	0.48
2.2	2.2	171.4	0.49
2.3	2.3	199.6	0.5
2.4	2.4	227.8	0.51
2.5	2.5	256.0	0.53
2.6	2.6	284.2	0.54
2.7	2.7	312.4	0.55
2.8	2.8	340.6	0.56
2.9	2.9	368.8	0.57
3.0	3.0	397.0	0.58
3.1	3.1	454.9	0.59
3.2	3.2	512.8	0.6
3.3	3.3	570.7	0.61
3.4	3.4	628.6	0.62
3.5	3.5	686.5	0.63
3.6	3.6	744.4	0.64
3.7	3.7	802.3	0.65
3.8	3.8	860.2	0.66
3.9	3.9	918.1	0.67
4.0	4.0	976.0	0.68
4.1	4.1	1075.6	0.69
4.2	4.2	1175.2	0.69
4.3	4.3	1274.8	0.7
4.4	4.4	1374.4	0.71
4.5	4.5	1474.0	0.72
4.6	4.6	1573.6	0.73
4.7	4.7	1673.2	0.74
4.8	4.8	1772.8	0.74
4.9	4.9	1872.4	0.75
5.0	5.0	1972.0	0.76
5.1	5.1	1984.73	0.77
5.104664798	5.104664798	2099.33	0.77
