	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.58	0.0
0.2	0.2	1.16	0.02
0.3	0.3	1.75	0.06
0.4	0.4	2.33	0.15
0.5	0.5	2.91	0.19
0.6	0.6	3.49	0.22
0.7	0.7	4.07	0.25
0.8	0.8	4.66	0.27
0.9	0.9	5.24	0.29
1.0	1.0	5.82	0.31
1.1	1.1	9.74	0.33
1.2	1.2	13.66	0.35
1.3	1.3	17.57	0.36
1.4	1.4	21.49	0.38
1.5	1.5	25.41	0.4
1.6	1.6	29.33	0.41
1.7	1.7	33.25	0.43
1.8	1.8	37.16	0.44
1.9	1.9	41.08	0.45
2.0	2.0	45.0	0.47
2.1	2.1	55.2	0.48
2.2	2.2	65.4	0.49
2.3	2.3	75.6	0.5
2.4	2.4	85.8	0.51
2.5	2.5	96.0	0.53
2.6	2.6	106.2	0.54
2.7	2.7	116.4	0.55
2.8	2.8	126.6	0.56
2.9	2.9	136.8	0.57
3.0	3.0	147.0	0.58
3.1	3.1	169.3	0.59
3.2	3.2	191.6	0.6
3.3	3.3	213.9	0.61
3.4	3.4	236.2	0.62
3.5	3.5	258.5	0.63
3.6	3.6	280.8	0.64
3.7	3.7	303.1	0.65
3.8	3.8	325.4	0.66
3.9	3.9	347.7	0.67
4.0	4.0	370.0	0.68
4.1	4.1	409.7	0.69
4.2	4.2	449.4	0.69
4.3	4.3	489.1	0.7
4.4	4.4	528.8	0.71
4.5	4.5	568.5	0.72
4.6	4.6	608.2	0.73
4.7	4.7	647.9	0.74
4.8	4.8	687.6	0.74
4.9	4.9	727.3	0.75
5.0	5.0	767.0	0.76
5.083012899	5.083012899	805.2	0.77
