	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	56.04	0.0
0.2	0.2	112.08	0.02
0.3	0.3	168.13	0.06
0.4	0.4	224.17	0.15
0.5	0.5	280.21	0.19
0.6	0.6	336.25	0.22
0.7	0.7	392.29	0.25
0.8	0.8	448.34	0.27
0.9	0.9	504.38	0.29
1.0	1.0	560.42	0.31
1.1	1.1	693.48	0.33
1.2	1.2	826.54	0.35
1.3	1.3	959.59	0.36
1.4	1.4	1092.65	0.38
1.5	1.5	1225.71	0.4
1.6	1.6	1358.77	0.41
1.7	1.7	1491.83	0.43
1.8	1.8	1624.88	0.44
1.9	1.9	1757.94	0.45
2.0	2.0	1891.0	0.47
2.1	2.1	2095.4	0.48
2.2	2.2	2299.8	0.49
2.3	2.3	2504.2	0.5
2.4	2.4	2708.6	0.51
2.5	2.5	2913.0	0.53
2.6	2.6	3117.4	0.54
2.7	2.7	3321.8	0.55
2.8	2.8	3526.2	0.56
2.9	2.9	3730.6	0.57
3.0	3.0	3935.0	0.58
3.073288108	3.073288108	4113.41	0.59
