	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.91	0.0
0.2	0.2	3.81	0.02
0.3	0.3	5.72	0.06
0.4	0.4	7.63	0.15
0.5	0.5	9.53	0.19
0.6	0.6	11.44	0.22
0.7	0.7	13.35	0.25
0.8	0.8	15.26	0.27
0.9	0.9	17.16	0.29
1.0	1.0	19.07	0.31
1.1	1.1	34.76	0.33
1.2	1.2	50.46	0.35
1.3	1.3	66.15	0.36
1.4	1.4	81.84	0.38
1.5	1.5	97.53	0.4
1.6	1.6	113.23	0.41
1.7	1.7	128.92	0.43
1.8	1.8	144.61	0.44
1.9	1.9	160.31	0.45
2.0	2.0	176.0	0.47
2.1	2.1	215.9	0.48
2.2	2.2	255.8	0.49
2.3	2.3	295.7	0.5
2.4	2.4	335.6	0.51
2.5	2.5	375.5	0.53
2.6	2.6	415.4	0.54
2.7	2.7	455.3	0.55
2.8	2.8	495.2	0.56
2.9	2.9	535.1	0.57
3.0	3.0	575.0	0.58
3.1	3.1	655.1	0.59
3.2	3.2	735.2	0.6
3.3	3.3	815.3	0.61
3.4	3.4	895.4	0.62
3.5	3.5	975.5	0.63
3.6	3.6	1055.6	0.64
3.7	3.7	1135.7	0.65
3.8	3.8	1215.8	0.66
3.9	3.9	1295.9	0.67
4.0	4.0	1376.0	0.68
4.1	4.1	1516.1	0.69
4.2	4.2	1656.2	0.69
4.3	4.3	1796.3	0.7
4.4	4.4	1936.4	0.71
4.5	4.5	2076.5	0.72
4.6	4.6	2216.6	0.73
4.7	4.7	2356.7	0.74
4.8	4.8	2496.8	0.74
4.9	4.9	2636.9	0.75
5.0	5.0	2777.0	0.76
5.1	5.1	2794.97	0.77
5.102694947	5.102694947	2956.69	0.77
