	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	44.38	0.0
0.2	0.2	88.75	0.02
0.3	0.3	133.13	0.06
0.4	0.4	177.51	0.15
0.5	0.5	221.88	0.19
0.6	0.6	266.26	0.22
0.7	0.7	310.64	0.25
0.8	0.8	355.01	0.27
0.9	0.9	399.39	0.29
1.0	1.0	443.77	0.31
1.1	1.1	747.09	0.33
1.2	1.2	1050.41	0.35
1.3	1.3	1353.74	0.36
1.4	1.4	1657.06	0.38
1.5	1.5	1960.38	0.4
1.6	1.6	2263.71	0.41
1.7	1.7	2567.03	0.43
1.8	1.8	2870.35	0.44
1.9	1.9	3173.68	0.45
2.0	2.0	3477.0	0.47
2.1	2.1	3935.35	0.48
2.2	2.2	4393.69	0.49
2.3	2.3	4852.04	0.5
2.4	2.4	5310.38	0.51
2.5	2.5	5768.73	0.53
2.548075901	2.548075901	8060.45	0.53
