	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.1	0.0
0.2	0.2	6.2	0.02
0.3	0.3	9.3	0.06
0.4	0.4	12.39	0.15
0.5	0.5	15.49	0.19
0.6	0.6	18.59	0.22
0.7	0.7	21.69	0.25
0.8	0.8	24.79	0.27
0.9	0.9	27.89	0.29
1.0	1.0	30.98	0.31
1.1	1.1	53.19	0.33
1.2	1.2	75.39	0.35
1.3	1.3	97.59	0.36
1.4	1.4	119.79	0.38
1.5	1.5	141.99	0.4
1.6	1.6	164.19	0.41
1.7	1.7	186.4	0.43
1.8	1.8	208.6	0.44
1.9	1.9	230.8	0.45
2.0	2.0	253.0	0.47
2.1	2.1	287.8	0.48
2.2	2.2	322.6	0.49
2.3	2.3	357.4	0.5
2.4	2.4	392.21	0.51
2.5	2.5	427.01	0.53
2.6	2.6	461.81	0.54
2.7	2.7	496.61	0.55
2.720933823	2.720933823	601.02	0.55
