	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.93	0.0
0.2	0.2	17.86	0.02
0.3	0.3	26.78	0.06
0.4	0.4	35.71	0.15
0.5	0.5	44.64	0.19
0.6	0.6	53.57	0.22
0.7	0.7	62.5	0.25
0.8	0.8	71.43	0.27
0.9	0.9	80.35	0.29
1.0	1.0	89.28	0.31
1.1	1.1	148.25	0.33
1.2	1.2	207.23	0.35
1.3	1.3	266.2	0.36
1.4	1.4	325.17	0.38
1.5	1.5	384.14	0.4
1.6	1.6	443.11	0.41
1.7	1.7	502.08	0.43
1.8	1.8	561.06	0.44
1.9	1.9	620.03	0.45
2.0	2.0	679.0	0.47
2.1	2.1	812.2	0.48
2.2	2.2	945.4	0.49
2.3	2.3	1078.6	0.5
2.4	2.4	1211.8	0.51
2.5	2.5	1345.0	0.53
2.6	2.6	1478.2	0.54
2.7	2.7	1611.4	0.55
2.8	2.8	1744.6	0.56
2.9	2.9	1877.8	0.57
3.0	3.0	2011.0	0.58
3.1	3.1	2226.2	0.59
3.2	3.2	2441.4	0.6
3.3	3.3	2656.6	0.61
3.4	3.4	2871.8	0.62
3.5	3.5	3087.0	0.63
3.6	3.6	3302.2	0.64
3.7	3.7	3517.4	0.65
3.8	3.8	3732.6	0.66
3.9	3.9	3947.8	0.67
4.0	4.0	4163.0	0.68
4.1	4.1	4479.6	0.69
4.2	4.2	4796.2	0.69
4.3	4.3	5112.8	0.7
4.4	4.4	5429.4	0.71
4.5	4.5	5746.0	0.72
4.6	4.6	6062.6	0.73
4.7	4.7	6379.2	0.74
4.8	4.8	6695.8	0.74
4.9	4.9	7012.4	0.75
5.0	5.0	7329.0	0.76
5.098096439	5.098096439	7686.31	0.77
