	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.32	0.0
0.2	0.2	12.65	0.02
0.3	0.3	18.97	0.06
0.4	0.4	25.29	0.15
0.5	0.5	31.62	0.19
0.6	0.6	37.94	0.22
0.7	0.7	44.26	0.25
0.8	0.8	50.59	0.27
0.9	0.9	56.91	0.29
1.0	1.0	63.23	0.31
1.1	1.1	115.01	0.33
1.2	1.2	166.79	0.35
1.3	1.3	218.56	0.36
1.4	1.4	270.34	0.38
1.5	1.5	322.12	0.4
1.6	1.6	373.89	0.41
1.7	1.7	425.67	0.43
1.8	1.8	477.45	0.44
1.9	1.9	529.22	0.45
2.0	2.0	581.0	0.47
2.1	2.1	719.4	0.48
2.2	2.2	857.8	0.49
2.3	2.3	996.2	0.5
2.4	2.4	1134.6	0.51
2.5	2.5	1273.0	0.53
2.6	2.6	1411.4	0.54
2.7	2.7	1549.8	0.55
2.8	2.8	1688.2	0.56
2.9	2.9	1826.6	0.57
3.0	3.0	1965.0	0.58
3.1	3.1	1984.45	0.59
3.101206752	3.101206752	2159.49	0.59
