	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.31	0.0
0.2	0.2	12.63	0.02
0.3	0.3	18.94	0.06
0.4	0.4	25.25	0.15
0.5	0.5	31.56	0.19
0.6	0.6	37.88	0.22
0.7	0.7	44.19	0.25
0.8	0.8	50.5	0.27
0.9	0.9	56.81	0.29
1.0	1.0	63.13	0.31
1.1	1.1	87.81	0.33
1.2	1.2	112.5	0.35
1.3	1.3	137.19	0.36
1.4	1.4	161.88	0.38
1.5	1.5	186.56	0.4
1.6	1.6	211.25	0.41
1.7	1.7	235.94	0.43
1.8	1.8	260.63	0.44
1.9	1.9	285.31	0.45
2.0	2.0	310.0	0.47
2.1	2.1	359.2	0.48
2.2	2.2	408.4	0.49
2.3	2.3	457.6	0.5
2.4	2.4	506.8	0.51
2.5	2.5	556.0	0.53
2.6	2.6	605.2	0.54
2.7	2.7	654.4	0.55
2.8	2.8	703.6	0.56
2.9	2.9	752.8	0.57
3.0	3.0	802.0	0.58
3.1	3.1	853.85	0.59
3.2	3.2	905.7	0.6
3.3	3.3	957.56	0.61
3.4	3.4	1009.41	0.62
3.5	3.5	1061.26	0.63
3.6	3.6	1113.11	0.64
3.680030865	3.680030865	1320.52	0.65
