	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	11.39	0.0
0.2	0.2	22.79	0.09
0.3	0.3	34.18	0.26
0.4	0.4	45.58	0.48
0.5	0.5	56.97	0.75
0.6	0.6	68.37	1.05
0.7	0.7	79.76	1.4
0.8	0.8	91.15	1.76
0.9	0.9	102.55	2.15
1.0	1.0	113.94	2.57
1.1	1.1	197.55	3.01
1.2	1.2	281.15	3.47
1.3	1.3	364.76	3.95
1.4	1.4	448.37	4.46
1.5	1.5	531.97	6.79
1.6	1.6	615.58	7.15
1.7	1.7	699.18	7.49
1.8	1.8	782.79	7.82
1.9	1.9	866.39	8.13
2.0	2.0	950.0	8.43
2.1	2.1	1246.4	8.72
2.2	2.2	1542.8	9.0
2.3	2.3	1839.2	9.28
2.4	2.4	2135.6	9.54
2.5	2.5	2432.0	9.8
2.6	2.6	2728.4	10.05
2.7	2.7	3024.8	10.29
2.8	2.8	3321.2	10.53
2.9	2.9	3617.6	10.76
3.0	3.0	3914.0	10.99
3.1	3.1	4555.5	11.21
3.2	3.2	5197.0	11.43
3.3	3.3	5838.5	11.65
3.4	3.4	6480.0	11.86
3.5	3.5	7121.5	12.06
3.6	3.6	7763.0	12.27
3.7	3.7	8404.5	12.47
3.8	3.8	9046.0	12.67
3.9	3.9	9687.5	12.86
4.0	4.0	10329.0	13.05
4.1	4.1	11333.6	13.24
4.2	4.2	12338.2	13.42
4.3	4.3	13342.8	13.61
4.4	4.4	14347.4	13.79
4.5	4.5	15352.0	13.97
4.6	4.6	16356.6	14.14
4.7	4.7	17361.2	14.32
4.8	4.8	18365.8	14.49
4.9	4.9	19370.4	14.66
5.0	5.0	20375.0	14.83
5.095392997	5.095392997	21660.67	14.98
