	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.59	0.0
0.2	0.2	7.19	0.02
0.3	0.3	10.78	0.06
0.4	0.4	14.37	0.15
0.5	0.5	17.96	0.19
0.6	0.6	21.56	0.22
0.7	0.7	25.15	0.25
0.8	0.8	28.74	0.27
0.9	0.9	32.33	0.29
1.0	1.0	35.93	0.31
1.1	1.1	72.53	0.33
1.2	1.2	109.14	0.35
1.3	1.3	145.75	0.36
1.4	1.4	182.36	0.38
1.5	1.5	218.96	0.4
1.6	1.6	255.57	0.41
1.7	1.7	292.18	0.43
1.8	1.8	328.79	0.44
1.9	1.9	365.39	0.45
2.0	2.0	402.0	0.47
2.1	2.1	501.9	0.48
2.2	2.2	601.8	0.49
2.3	2.3	701.7	0.5
2.4	2.4	801.6	0.51
2.5	2.5	901.5	0.53
2.6	2.6	1001.4	0.54
2.7	2.7	1101.3	0.55
2.8	2.8	1201.2	0.56
2.9	2.9	1301.1	0.57
3.0	3.0	1401.0	0.58
3.1	3.1	1586.1	0.59
3.2	3.2	1771.2	0.6
3.3	3.3	1956.3	0.61
3.4	3.4	2141.4	0.62
3.5	3.5	2326.5	0.63
3.6	3.6	2511.6	0.64
3.7	3.7	2696.7	0.65
3.8	3.8	2881.8	0.66
3.9	3.9	3066.9	0.67
4.0	4.0	3252.0	0.68
4.1	4.1	3278.71	0.69
4.117954633	4.117954633	3519.1	0.69
