	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	33.0	0.0
0.2	0.2	66.0	0.02
0.3	0.3	99.0	0.06
0.4	0.4	132.0	0.15
0.5	0.5	165.01	0.19
0.6	0.6	198.01	0.22
0.7	0.7	231.01	0.25
0.8	0.8	264.01	0.27
0.9	0.9	297.01	0.29
1.0	1.0	330.01	0.31
1.1	1.1	446.81	0.33
1.2	1.2	563.61	0.35
1.3	1.3	680.41	0.36
1.4	1.4	797.21	0.38
1.5	1.5	914.01	0.4
1.6	1.6	1030.8	0.41
1.7	1.7	1147.6	0.43
1.8	1.8	1264.4	0.44
1.9	1.9	1381.2	0.45
2.0	2.0	1498.0	0.47
2.1	2.1	1715.7	0.48
2.2	2.2	1933.4	0.49
2.3	2.3	2151.1	0.5
2.4	2.4	2368.8	0.51
2.5	2.5	2586.5	0.53
2.6	2.6	2804.2	0.54
2.7	2.7	3021.9	0.55
2.8	2.8	3239.6	0.56
2.9	2.9	3457.3	0.57
3.0	3.0	3675.0	0.58
3.1	3.1	3994.7	0.59
3.2	3.2	4314.4	0.6
3.3	3.3	4634.1	0.61
3.4	3.4	4953.8	0.62
3.5	3.5	5273.5	0.63
3.6	3.6	5593.2	0.64
3.7	3.7	5912.9	0.65
3.8	3.8	6232.6	0.66
3.9	3.9	6552.3	0.67
4.0	4.0	6872.0	0.68
4.041232838	4.041232838	7024.17	0.68
