	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	20.09	0.0
0.2	0.2	40.17	0.11
0.3	0.3	60.26	0.34
0.4	0.4	80.34	0.65
0.5	0.5	100.43	0.99
0.6	0.6	120.51	1.4
0.7	0.7	140.6	1.86
0.8	0.8	160.69	2.35
0.9	0.9	180.77	2.87
1.0	1.0	200.86	3.42
1.1	1.1	319.87	4.01
1.2	1.2	438.89	4.63
1.3	1.3	557.9	5.27
1.4	1.4	676.91	5.94
1.5	1.5	795.93	6.64
1.6	1.6	914.94	7.37
1.7	1.7	1033.96	8.12
1.8	1.8	1152.97	8.89
1.9	1.9	1271.99	13.54
2.0	2.0	1391.0	14.12
2.1	2.1	1699.9	14.67
2.2	2.2	2008.8	15.2
2.3	2.3	2317.7	15.72
2.4	2.4	2626.6	16.21
2.5	2.5	2935.5	16.69
2.6	2.6	3244.4	17.16
2.7	2.7	3553.3	17.61
2.8	2.8	3862.2	18.05
2.9	2.9	4171.1	18.48
3.0	3.0	4480.0	18.9
3.1	3.1	5019.3	19.31
3.2	3.2	5558.6	19.72
3.3	3.3	6097.9	20.11
3.4	3.4	6637.2	20.5
3.5	3.5	7176.5	20.88
3.6	3.6	7715.8	21.25
3.7	3.7	8255.1	21.61
3.8	3.8	8794.4	21.97
3.9	3.9	9333.7	22.33
4.0	4.0	9873.0	22.68
4.1	4.1	10660.8	23.02
4.2	4.2	11448.6	23.36
4.3	4.3	12236.4	23.69
4.4	4.4	13024.2	24.02
4.5	4.5	13812.0	24.34
4.6	4.6	14599.8	24.66
4.7	4.7	15387.6	24.98
4.8	4.8	16175.4	25.29
4.9	4.9	16963.2	25.6
5.0	5.0	17751.0	25.9
5.1	5.1	17857.42	26.2
5.118631909	5.118631909	18815.22	26.25
