	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.0	0.0
0.2	0.2	2.0	0.02
0.3	0.3	3.0	0.06
0.4	0.4	4.0	0.15
0.5	0.5	5.0	0.19
0.6	0.6	6.0	0.22
0.7	0.7	7.0	0.25
0.8	0.8	8.0	0.27
0.9	0.9	8.99	0.29
1.0	1.0	9.99	0.31
1.1	1.1	14.59	0.33
1.2	1.2	19.2	0.35
1.3	1.3	23.8	0.36
1.4	1.4	28.4	0.38
1.5	1.5	33.0	0.4
1.6	1.6	37.6	0.41
1.7	1.7	42.2	0.43
1.8	1.8	46.8	0.44
1.9	1.9	51.4	0.45
2.0	2.0	56.0	0.47
2.1	2.1	85.1	0.48
2.2	2.2	114.2	0.49
2.3	2.3	143.3	0.5
2.4	2.4	172.4	0.51
2.5	2.5	201.5	0.53
2.6	2.6	230.6	0.54
2.7	2.7	259.7	0.55
2.8	2.8	288.8	0.56
2.9	2.9	317.9	0.57
3.0	3.0	347.0	0.58
3.1	3.1	474.7	0.59
3.2	3.2	602.4	0.6
3.3	3.3	730.1	0.61
3.4	3.4	857.8	0.62
3.5	3.5	985.5	0.63
3.6	3.6	1113.2	0.64
3.7	3.7	1240.9	0.65
3.8	3.8	1368.6	0.66
3.9	3.9	1496.3	0.67
4.0	4.0	1624.0	0.68
4.1	4.1	1885.0	0.69
4.2	4.2	2146.0	0.69
4.3	4.3	2407.0	0.7
4.4	4.4	2668.0	0.71
4.5	4.5	2929.0	0.72
4.6	4.6	3190.0	0.73
4.7	4.7	3451.0	0.74
4.8	4.8	3712.0	0.74
4.9	4.9	3973.0	0.75
5.0	5.0	4234.0	0.76
5.1	5.1	4268.17	0.77
5.105544846	5.105544846	4575.71	0.77
