	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	19.0	0.0
0.2	0.2	38.0	0.22
0.3	0.3	57.0	0.65
0.4	0.4	76.0	1.24
0.5	0.5	95.0	1.9
0.6	0.6	114.0	2.69
0.7	0.7	133.0	3.57
0.8	0.8	152.0	4.5
0.9	0.9	171.0	5.5
1.0	1.0	190.0	6.56
1.1	1.1	319.5	7.69
1.2	1.2	449.0	8.87
1.3	1.3	578.5	10.1
1.4	1.4	708.0	11.39
1.5	1.5	837.5	12.73
1.6	1.6	967.0	14.12
1.7	1.7	1096.5	15.56
1.8	1.8	1226.0	17.04
1.9	1.9	1355.5	18.56
2.0	2.0	1485.0	20.13
2.1	2.1	1944.0	21.74
2.2	2.2	2403.0	23.39
2.3	2.3	2862.0	25.08
2.4	2.4	3321.0	26.81
2.5	2.5	3780.0	39.06
2.6	2.6	4239.0	40.29
2.7	2.7	4698.0	41.48
2.8	2.8	5157.0	42.64
2.9	2.9	5616.0	43.76
3.0	3.0	6075.0	44.85
3.1	3.1	7003.7	45.92
3.2	3.2	7932.4	46.96
3.3	3.3	8861.1	47.98
3.4	3.4	9789.8	48.98
3.5	3.5	10718.5	49.95
3.6	3.6	11647.2	50.91
3.7	3.7	12575.9	51.85
3.8	3.8	13504.6	52.77
3.9	3.9	14433.3	53.67
4.0	4.0	15362.0	54.56
4.1	4.1	16760.7	55.44
4.2	4.2	18159.4	56.3
4.3	4.3	19558.1	57.15
4.4	4.4	20956.8	57.98
4.5	4.5	22355.5	58.81
4.6	4.6	23754.2	59.62
4.7	4.7	25152.9	60.42
4.8	4.8	26551.6	61.21
4.9	4.9	27950.3	61.99
5.0	5.0	29349.0	62.76
5.099199358	5.099199358	31020.87	63.51
