	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.62	0.0
0.2	0.2	7.25	0.04
0.3	0.3	10.87	0.11
0.4	0.4	14.49	0.22
0.5	0.5	18.12	0.33
0.6	0.6	21.74	0.47
0.7	0.7	25.36	0.87
0.8	0.8	28.98	0.98
0.9	0.9	32.61	1.07
1.0	1.0	36.23	1.16
1.1	1.1	57.61	1.24
1.2	1.2	78.98	1.31
1.3	1.3	100.36	1.39
1.4	1.4	121.74	1.45
1.5	1.5	143.12	1.52
1.6	1.6	164.49	1.58
1.7	1.7	185.87	1.64
1.8	1.8	207.25	1.7
1.9	1.9	228.62	1.76
2.0	2.0	250.0	1.81
2.1	2.1	303.7	1.86
2.2	2.2	357.4	1.91
2.3	2.3	411.1	1.96
2.4	2.4	464.8	2.01
2.5	2.5	518.5	2.06
2.6	2.6	572.2	2.11
2.7	2.7	625.9	2.15
2.8	2.8	679.6	2.2
2.9	2.9	733.3	2.24
3.0	3.0	787.0	2.28
3.1	3.1	905.8	2.32
3.2	3.2	1024.6	2.36
3.3	3.3	1143.4	2.41
3.4	3.4	1262.2	2.44
3.5	3.5	1381.0	2.48
3.6	3.6	1499.8	2.52
3.7	3.7	1618.6	2.56
3.8	3.8	1737.4	2.6
3.9	3.9	1856.2	2.63
4.0	4.0	1975.0	2.67
4.1	4.1	2172.6	2.71
4.2	4.2	2370.2	2.74
4.3	4.3	2567.8	2.78
4.4	4.4	2765.4	2.81
4.5	4.5	2963.0	2.85
4.6	4.6	3160.6	2.88
4.7	4.7	3358.2	2.91
4.8	4.8	3555.8	2.95
4.9	4.9	3753.4	2.98
5.0	5.0	3951.0	3.01
5.1	5.1	3979.24	3.04
5.11931982	5.11931982	4233.41	3.05
