	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.03	0.0
0.2	0.2	12.06	0.04
0.3	0.3	18.09	0.11
0.4	0.4	24.12	0.22
0.5	0.5	30.15	0.33
0.6	0.6	36.17	0.47
0.7	0.7	42.2	0.87
0.8	0.8	48.23	0.98
0.9	0.9	54.26	1.07
1.0	1.0	60.29	1.16
1.1	1.1	127.26	1.24
1.2	1.2	194.23	1.31
1.3	1.3	261.2	1.39
1.4	1.4	328.17	1.45
1.5	1.5	395.15	1.52
1.6	1.6	462.12	1.58
1.7	1.7	529.09	1.64
1.8	1.8	596.06	1.7
1.9	1.9	663.03	1.76
2.0	2.0	730.0	1.81
2.1	2.1	989.8	1.86
2.2	2.2	1249.6	1.91
2.3	2.3	1509.4	1.96
2.4	2.4	1769.2	2.01
2.5	2.5	2029.0	2.06
2.6	2.6	2288.8	2.11
2.7	2.7	2548.6	2.15
2.8	2.8	2808.4	2.2
2.9	2.9	3068.2	2.24
3.0	3.0	3328.0	2.28
3.1	3.1	3861.9	2.32
3.2	3.2	4395.8	2.36
3.3	3.3	4929.7	2.41
3.4	3.4	5463.6	2.44
3.5	3.5	5997.5	2.48
3.6	3.6	6531.4	2.52
3.7	3.7	7065.3	2.56
3.8	3.8	7599.2	2.6
3.9	3.9	8133.1	2.63
4.0	4.0	8667.0	2.67
4.1	4.1	9699.5	2.71
4.2	4.2	10732.0	2.74
4.3	4.3	11764.5	2.78
4.4	4.4	12797.0	2.81
4.5	4.5	13829.5	2.85
4.6	4.6	14862.0	2.88
4.7	4.7	15894.5	2.91
4.8	4.8	16927.0	2.95
4.9	4.9	17959.5	2.98
5.0	5.0	18992.0	3.01
5.1	5.1	19144.77	3.04
5.104594547	5.104594547	20519.75	3.04
