	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.08	0.0
0.2	0.2	4.16	0.04
0.3	0.3	6.24	0.11
0.4	0.4	8.31	0.22
0.5	0.5	10.39	0.33
0.6	0.6	12.47	0.47
0.7	0.7	14.55	0.87
0.8	0.8	16.63	0.98
0.9	0.9	18.71	1.07
1.0	1.0	20.79	1.16
1.1	1.1	45.21	1.24
1.2	1.2	69.63	1.31
1.3	1.3	94.05	1.39
1.4	1.4	118.47	1.45
1.5	1.5	142.89	1.52
1.6	1.6	167.31	1.58
1.7	1.7	191.74	1.64
1.8	1.8	216.16	1.7
1.9	1.9	240.58	1.76
2.0	2.0	265.0	1.81
2.1	2.1	379.1	1.86
2.2	2.2	493.2	1.91
2.3	2.3	607.3	1.96
2.4	2.4	721.4	2.01
2.5	2.5	835.5	2.06
2.6	2.6	949.6	2.11
2.7	2.7	1063.7	2.15
2.8	2.8	1177.8	2.2
2.9	2.9	1291.9	2.24
3.0	3.0	1406.0	2.28
3.1	3.1	1641.9	2.32
3.2	3.2	1877.8	2.36
3.3	3.3	2113.7	2.41
3.4	3.4	2349.6	2.44
3.5	3.5	2585.5	2.48
3.6	3.6	2821.4	2.52
3.7	3.7	3057.3	2.56
3.8	3.8	3293.2	2.6
3.9	3.9	3529.1	2.63
4.0	4.0	3765.0	2.67
4.1	4.1	4182.9	2.71
4.2	4.2	4600.8	2.74
4.3	4.3	5018.7	2.78
4.4	4.4	5436.6	2.81
4.5	4.5	5854.5	2.85
4.6	4.6	6272.4	2.88
4.7	4.7	6690.3	2.91
4.8	4.8	7108.2	2.95
4.9	4.9	7526.1	2.98
5.0	5.0	7944.0	3.01
5.1	5.1	8001.81	3.04
5.108744356	5.108744356	8522.07	3.05
