	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	31.76	0.0
0.2	0.2	63.52	0.02
0.3	0.3	95.29	0.06
0.4	0.4	127.05	0.15
0.5	0.5	158.81	0.19
0.6	0.6	190.57	0.22
0.7	0.7	222.34	0.25
0.8	0.8	254.1	0.27
0.9	0.9	285.86	0.29
1.0	1.0	317.62	0.31
1.1	1.1	380.36	0.33
1.2	1.2	443.1	0.35
1.3	1.3	505.84	0.36
1.4	1.4	568.57	0.38
1.5	1.5	631.31	0.4
1.6	1.6	694.05	0.41
1.7	1.7	756.79	0.43
1.8	1.8	819.52	0.44
1.9	1.9	882.26	0.45
2.0	2.0	945.0	0.47
2.1	2.1	1051.8	0.48
2.2	2.2	1158.6	0.49
2.3	2.3	1265.4	0.5
2.4	2.4	1372.2	0.51
2.5	2.5	1479.0	0.53
2.6	2.6	1585.8	0.54
2.7	2.7	1692.6	0.55
2.8	2.8	1799.4	0.56
2.9	2.9	1906.2	0.57
3.0	3.0	2013.0	0.58
3.1	3.1	2185.5	0.59
3.2	3.2	2358.0	0.6
3.3	3.3	2530.5	0.61
3.4	3.4	2703.0	0.62
3.5	3.5	2875.5	0.63
3.6	3.6	3048.0	0.64
3.7	3.7	3220.5	0.65
3.8	3.8	3393.0	0.66
3.9	3.9	3565.5	0.67
4.0	4.0	3738.0	0.68
4.1	4.1	3996.6	0.69
4.2	4.2	4255.2	0.69
4.3	4.3	4513.8	0.7
4.4	4.4	4772.4	0.71
4.5	4.5	5031.0	0.72
4.6	4.6	5289.6	0.73
4.7	4.7	5548.2	0.74
4.8	4.8	5806.8	0.74
4.9	4.9	6065.4	0.75
5.0	5.0	6324.0	0.76
5.1	5.1	6359.74	0.77
5.118046407	5.118046407	6681.45	0.77
