	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	37.45	0.0
0.2	0.2	74.91	0.14
0.3	0.3	112.36	0.43
0.4	0.4	149.81	0.81
0.5	0.5	187.27	1.24
0.6	0.6	224.72	1.75
0.7	0.7	262.17	2.33
0.8	0.8	299.63	2.94
0.9	0.9	337.08	3.59
1.0	1.0	374.53	4.28
1.1	1.1	647.98	5.01
1.2	1.2	921.43	5.78
1.3	1.3	1194.87	6.59
1.4	1.4	1468.32	7.43
1.5	1.5	1741.77	8.3
1.6	1.6	2015.21	9.21
1.7	1.7	2288.66	10.15
1.8	1.8	2562.11	11.11
1.9	1.9	2835.55	12.11
2.0	2.0	3109.0	13.13
2.1	2.1	3678.7	14.18
2.2	2.2	4248.4	15.26
2.3	2.3	4818.1	16.36
2.4	2.4	5387.8	24.07
2.5	2.5	5957.5	24.86
2.6	2.6	6527.2	25.63
2.7	2.7	7096.9	26.38
2.8	2.8	7666.6	27.1
2.9	2.9	8236.3	27.8
3.0	3.0	8806.0	28.49
3.1	3.1	9714.2	29.16
3.2	3.2	10622.4	29.81
3.3	3.3	11530.6	30.45
3.4	3.4	12438.8	31.07
3.5	3.5	13347.0	31.69
3.6	3.6	14255.2	32.29
3.7	3.7	15163.4	32.88
3.8	3.8	16071.6	33.45
3.9	3.9	16979.8	34.02
4.0	4.0	17888.0	34.58
4.1	4.1	19180.3	35.13
4.2	4.2	20472.6	35.67
4.3	4.3	21764.9	36.2
4.4	4.4	23057.2	36.73
4.5	4.5	24349.5	37.25
4.6	4.6	25641.8	37.76
4.7	4.7	26934.1	38.26
4.8	4.8	28226.4	38.76
4.9	4.9	29518.7	39.25
5.0	5.0	30811.0	39.73
5.088282744	5.088282744	32098.18	40.16
