	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.13	0.0
0.2	0.2	2.27	0.02
0.3	0.3	3.4	0.06
0.4	0.4	4.53	0.15
0.5	0.5	5.67	0.19
0.6	0.6	6.8	0.22
0.7	0.7	7.93	0.25
0.8	0.8	9.07	0.27
0.9	0.9	10.2	0.29
1.0	1.0	11.33	0.31
1.1	1.1	18.0	0.33
1.2	1.2	24.67	0.35
1.3	1.3	31.33	0.36
1.4	1.4	38.0	0.38
1.5	1.5	44.67	0.4
1.6	1.6	51.33	0.41
1.7	1.7	58.0	0.43
1.8	1.8	64.67	0.44
1.9	1.9	71.33	0.45
2.0	2.0	78.0	0.47
2.1	2.1	93.1	0.48
2.2	2.2	108.2	0.49
2.3	2.3	123.3	0.5
2.4	2.4	138.4	0.51
2.5	2.5	153.5	0.53
2.6	2.6	168.6	0.54
2.7	2.7	183.7	0.55
2.8	2.8	198.8	0.56
2.9	2.9	213.9	0.57
3.0	3.0	229.0	0.58
3.1	3.1	255.5	0.59
3.2	3.2	282.0	0.6
3.3	3.3	308.5	0.61
3.4	3.4	335.0	0.62
3.5	3.5	361.5	0.63
3.6	3.6	388.0	0.64
3.7	3.7	414.5	0.65
3.8	3.8	441.0	0.66
3.9	3.9	467.5	0.67
4.0	4.0	494.0	0.68
4.1	4.1	538.1	0.69
4.2	4.2	582.2	0.69
4.3	4.3	626.3	0.7
4.4	4.4	670.4	0.71
4.5	4.5	714.5	0.72
4.6	4.6	758.6	0.73
4.7	4.7	802.7	0.74
4.8	4.8	846.8	0.74
4.9	4.9	890.9	0.75
5.0	5.0	935.0	0.76
5.087500994	5.087500994	981.19	0.77
