	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	133.11	0.0
0.2	0.2	266.22	0.24
0.3	0.3	399.33	0.71
0.4	0.4	532.44	1.34
0.5	0.5	665.55	2.07
0.6	0.6	798.66	2.92
0.7	0.7	931.77	3.88
0.8	0.8	1064.88	4.89
0.9	0.9	1197.99	5.98
1.0	1.0	1331.1	7.13
1.1	1.1	2092.29	8.35
1.2	1.2	2853.48	9.64
1.3	1.3	3614.67	10.98
1.4	1.4	4375.86	12.38
1.5	1.5	5137.05	13.84
1.6	1.6	5898.24	20.68
1.7	1.7	6659.43	21.7
1.8	1.8	7420.62	22.67
1.9	1.9	8181.81	23.6
2.0	2.0	8943.0	24.49
2.1	2.1	10969.8	25.35
2.2	2.2	12996.6	26.19
2.3	2.3	15023.4	26.99
2.4	2.4	17050.2	27.77
2.5	2.5	19077.0	28.53
2.6	2.6	21103.8	29.27
2.7	2.7	23130.6	29.99
2.8	2.8	25157.4	30.69
2.9	2.9	27184.2	31.38
3.0	3.0	29211.0	32.05
3.086236527	3.086236527	31615.11	32.62
