	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.55	0.0
0.2	0.2	5.11	0.03
0.3	0.3	7.66	0.09
0.4	0.4	10.21	0.16
0.5	0.5	12.77	0.25
0.6	0.6	15.32	0.46
0.7	0.7	17.87	0.52
0.8	0.8	20.42	0.58
0.9	0.9	22.98	0.63
1.0	1.0	25.53	0.68
1.1	1.1	40.28	0.72
1.2	1.2	55.02	0.76
1.3	1.3	69.77	0.8
1.4	1.4	84.52	0.84
1.5	1.5	99.27	0.87
1.6	1.6	114.01	0.91
1.7	1.7	128.76	0.94
1.8	1.8	143.51	0.97
1.9	1.9	158.25	1.0
2.0	2.0	173.0	1.03
2.1	2.1	208.1	1.06
2.2	2.2	243.2	1.09
2.3	2.3	278.3	1.12
2.4	2.4	313.4	1.15
2.5	2.5	348.5	1.17
2.6	2.6	383.6	1.2
2.7	2.7	418.7	1.22
2.8	2.8	453.8	1.25
2.9	2.9	488.9	1.27
3.0	3.0	524.0	1.3
3.082827181	3.082827181	564.19	1.31
