	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	131.53	0.0
0.2	0.2	263.06	0.13
0.3	0.3	394.59	0.4
0.4	0.4	526.12	0.75
0.5	0.5	657.65	1.16
0.6	0.6	789.18	1.64
0.7	0.7	920.7	2.17
0.8	0.8	1052.23	2.74
0.9	0.9	1183.76	3.35
1.0	1.0	1315.29	3.99
1.1	1.1	1790.76	4.68
1.2	1.2	2266.23	5.4
1.3	1.3	2741.7	6.15
1.4	1.4	3217.18	6.93
1.5	1.5	3692.65	7.75
1.6	1.6	4168.12	8.6
1.7	1.7	4643.59	9.47
1.8	1.8	5119.06	10.37
1.9	1.9	5594.53	11.3
2.0	2.0	6070.0	12.25
2.1	2.1	6957.5	13.23
2.2	2.2	7845.0	19.91
2.3	2.3	8732.5	20.64
2.4	2.4	9620.0	21.34
2.5	2.5	10507.5	22.02
2.6	2.6	11395.0	22.68
2.7	2.7	12282.5	23.32
2.8	2.8	13170.0	23.94
2.9	2.9	14057.5	24.54
3.0	3.0	14945.0	25.13
3.1	3.1	16299.6	25.7
3.2	3.2	17654.2	26.26
3.3	3.3	19008.8	26.81
3.4	3.4	20363.4	27.35
3.5	3.5	21718.0	27.88
3.6	3.6	23072.6	28.39
3.7	3.7	24427.2	28.9
3.8	3.8	25781.8	29.4
3.9	3.9	27136.4	29.89
4.0	4.0	28491.0	30.37
4.1	4.1	30310.0	30.85
4.2	4.2	32129.0	31.32
4.3	4.3	33948.0	31.78
4.4	4.4	35767.0	32.23
4.5	4.5	37586.0	32.68
4.6	4.6	39405.0	33.12
4.7	4.7	41224.0	33.55
4.8	4.8	43043.0	33.98
4.9	4.9	44862.0	34.41
5.0	5.0	46681.0	34.83
5.085047534	5.085047534	48402.6	35.18
