	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.53	0.0
0.2	0.2	15.06	0.08
0.3	0.3	22.59	0.23
0.4	0.4	30.11	0.43
0.5	0.5	37.64	0.66
0.6	0.6	45.17	0.94
0.7	0.7	52.7	1.24
0.8	0.8	60.23	1.57
0.9	0.9	67.76	1.91
1.0	1.0	75.28	2.28
1.1	1.1	143.46	2.67
1.2	1.2	211.63	3.08
1.3	1.3	279.8	4.91
1.4	1.4	347.97	5.23
1.5	1.5	416.14	5.52
1.6	1.6	484.31	5.79
1.7	1.7	552.49	6.06
1.8	1.8	620.66	6.31
1.9	1.9	688.83	6.55
2.0	2.0	757.0	6.78
2.1	2.1	979.7	7.01
2.2	2.2	1202.4	7.23
2.3	2.3	1425.1	7.44
2.4	2.4	1647.8	7.64
2.5	2.5	1870.5	7.84
2.6	2.6	2093.2	8.04
2.7	2.7	2315.9	8.23
2.8	2.8	2538.6	8.41
2.9	2.9	2761.3	8.6
3.0	3.0	2984.0	8.77
3.1	3.1	3511.7	8.95
3.2	3.2	4039.4	9.12
3.3	3.3	4567.1	9.29
3.4	3.4	5094.8	9.45
3.5	3.5	5622.5	9.62
3.6	3.6	6150.2	9.77
3.7	3.7	6677.9	9.93
3.8	3.8	7205.6	10.09
3.9	3.9	7733.3	10.24
4.0	4.0	8261.0	10.39
4.1	4.1	9161.9	10.54
4.2	4.2	10062.8	10.68
4.3	4.3	10963.7	10.82
4.4	4.4	11864.6	10.97
4.5	4.5	12765.5	11.11
4.6	4.6	13666.4	11.24
4.7	4.7	14567.3	11.38
4.8	4.8	15468.2	11.52
4.9	4.9	16369.1	11.65
5.0	5.0	17270.0	11.78
5.088920487	5.088920487	18248.16	11.9
