	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.95	0.0
0.2	0.2	3.89	0.02
0.3	0.3	5.84	0.06
0.4	0.4	7.78	0.15
0.5	0.5	9.73	0.19
0.6	0.6	11.67	0.22
0.7	0.7	13.62	0.25
0.8	0.8	15.56	0.27
0.9	0.9	17.51	0.29
1.0	1.0	19.46	0.31
1.1	1.1	35.31	0.33
1.2	1.2	51.16	0.35
1.3	1.3	67.02	0.36
1.4	1.4	82.87	0.38
1.5	1.5	98.73	0.4
1.6	1.6	114.58	0.41
1.7	1.7	130.44	0.43
1.8	1.8	146.29	0.44
1.9	1.9	162.15	0.45
2.0	2.0	178.0	0.47
2.1	2.1	220.5	0.48
2.2	2.2	263.0	0.49
2.3	2.3	305.5	0.5
2.4	2.4	348.0	0.51
2.5	2.5	390.5	0.53
2.6	2.6	433.0	0.54
2.7	2.7	475.5	0.55
2.8	2.8	518.0	0.56
2.9	2.9	560.5	0.57
3.0	3.0	603.0	0.58
3.1	3.1	678.2	0.59
3.2	3.2	753.4	0.6
3.3	3.3	828.6	0.61
3.4	3.4	903.8	0.62
3.5	3.5	979.0	0.63
3.6	3.6	1054.2	0.64
3.7	3.7	1129.4	0.65
3.8	3.8	1204.6	0.66
3.9	3.9	1279.8	0.67
4.0	4.0	1355.0	0.68
4.1	4.1	1470.4	0.69
4.2	4.2	1585.8	0.69
4.3	4.3	1701.2	0.7
4.4	4.4	1816.6	0.71
4.5	4.5	1932.0	0.72
4.6	4.6	2047.4	0.73
4.7	4.7	2162.8	0.74
4.8	4.8	2278.2	0.74
4.9	4.9	2393.6	0.75
5.0	5.0	2509.0	0.76
5.1	5.1	2527.99	0.77
5.138972242	5.138972242	2698.9	0.77
