	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	25.95	0.0
0.2	0.2	51.91	0.1
0.3	0.3	77.86	0.31
0.4	0.4	103.81	0.59
0.5	0.5	129.76	0.91
0.6	0.6	155.72	1.29
0.7	0.7	181.67	1.71
0.8	0.8	207.62	2.15
0.9	0.9	233.58	2.63
1.0	1.0	259.53	3.14
1.1	1.1	407.68	3.68
1.2	1.2	555.82	4.24
1.3	1.3	703.97	4.83
1.4	1.4	852.12	5.45
1.5	1.5	1000.26	6.09
1.6	1.6	1148.41	6.75
1.7	1.7	1296.56	7.44
1.8	1.8	1444.71	11.15
1.9	1.9	1592.85	11.64
2.0	2.0	1741.0	12.12
2.1	2.1	2090.7	12.57
2.2	2.2	2440.4	13.01
2.3	2.3	2790.1	13.43
2.4	2.4	3139.8	13.84
2.5	2.5	3489.5	14.23
2.6	2.6	3839.2	14.62
2.7	2.7	4188.9	14.99
2.8	2.8	4538.6	15.36
2.9	2.9	4888.3	15.72
3.0	3.0	5238.0	16.06
3.1	3.1	6031.9	16.41
3.2	3.2	6825.8	16.74
3.3	3.3	7619.7	17.07
3.4	3.4	8413.6	17.39
3.5	3.5	9207.5	17.7
3.6	3.6	10001.4	18.01
3.7	3.7	10795.3	18.32
3.8	3.8	11589.2	18.62
3.9	3.9	12383.1	18.91
4.0	4.0	13177.0	19.2
4.1	4.1	14626.0	19.49
4.2	4.2	16075.0	19.77
4.3	4.3	17524.0	20.05
4.4	4.4	18973.0	20.32
4.5	4.5	20422.0	20.59
4.6	4.6	21871.0	20.86
4.7	4.7	23320.0	21.12
4.8	4.8	24769.0	21.38
4.9	4.9	26218.0	21.64
5.0	5.0	27667.0	21.89
5.091736239	5.091736239	29368.85	22.12
