	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	13.59	0.0
0.2	0.2	27.18	0.02
0.3	0.3	40.77	0.06
0.4	0.4	54.36	0.15
0.5	0.5	67.95	0.19
0.6	0.6	81.54	0.22
0.7	0.7	95.13	0.25
0.8	0.8	108.72	0.27
0.9	0.9	122.31	0.29
1.0	1.0	135.9	0.31
1.1	1.1	195.61	0.33
1.2	1.2	255.32	0.35
1.3	1.3	315.03	0.36
1.4	1.4	374.74	0.38
1.5	1.5	434.45	0.4
1.6	1.6	494.16	0.41
1.7	1.7	553.87	0.43
1.8	1.8	613.58	0.44
1.9	1.9	673.29	0.45
2.0	2.0	733.0	0.47
2.1	2.1	860.83	0.48
2.2	2.2	988.67	0.49
2.3	2.3	1116.5	0.5
2.4	2.4	1244.34	0.51
2.5	2.5	1372.17	0.53
2.6	2.6	1500.01	0.54
2.7	2.7	1627.84	0.55
2.8	2.8	1755.67	0.56
2.9	2.9	1883.51	0.57
2.923454564	2.923454564	2011.34	0.57
