	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.03	0.0
0.2	0.2	6.05	0.02
0.3	0.3	9.08	0.06
0.4	0.4	12.1	0.15
0.5	0.5	15.13	0.19
0.6	0.6	18.15	0.22
0.7	0.7	21.18	0.25
0.8	0.8	24.2	0.27
0.9	0.9	27.23	0.29
1.0	1.0	30.25	0.31
1.1	1.1	44.63	0.33
1.2	1.2	59.0	0.35
1.3	1.3	73.38	0.36
1.4	1.4	87.75	0.38
1.5	1.5	102.13	0.4
1.6	1.6	116.5	0.41
1.7	1.7	130.88	0.43
1.8	1.8	145.25	0.44
1.9	1.9	159.63	0.45
2.0	2.0	174.0	0.47
2.1	2.1	212.1	0.48
2.2	2.2	250.2	0.49
2.3	2.3	288.3	0.5
2.4	2.4	326.4	0.51
2.5	2.5	364.5	0.53
2.6	2.6	402.6	0.54
2.7	2.7	440.7	0.55
2.8	2.8	478.8	0.56
2.9	2.9	516.9	0.57
3.0	3.0	555.0	0.58
3.1	3.1	635.8	0.59
3.2	3.2	716.6	0.6
3.3	3.3	797.4	0.61
3.4	3.4	878.2	0.62
3.5	3.5	959.0	0.63
3.6	3.6	1039.8	0.64
3.7	3.7	1120.6	0.65
3.8	3.8	1201.4	0.66
3.9	3.9	1282.2	0.67
4.0	4.0	1363.0	0.68
4.1	4.1	1498.0	0.69
4.2	4.2	1633.0	0.69
4.3	4.3	1768.0	0.7
4.4	4.4	1903.0	0.71
4.5	4.5	2038.0	0.72
4.6	4.6	2173.0	0.73
4.7	4.7	2308.0	0.74
4.8	4.8	2443.0	0.74
4.9	4.9	2578.0	0.75
5.0	5.0	2713.0	0.76
5.092790106	5.092790106	2865.68	0.77
