	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.93	0.0
0.2	0.2	1.86	0.02
0.3	0.3	2.79	0.06
0.4	0.4	3.72	0.15
0.5	0.5	4.65	0.19
0.6	0.6	5.58	0.22
0.7	0.7	6.51	0.25
0.8	0.8	7.43	0.27
0.9	0.9	8.36	0.29
1.0	1.0	9.29	0.31
1.1	1.1	23.16	0.33
1.2	1.2	37.03	0.35
1.3	1.3	50.91	0.36
1.4	1.4	64.78	0.38
1.5	1.5	78.65	0.4
1.6	1.6	92.52	0.41
1.7	1.7	106.39	0.43
1.8	1.8	120.26	0.44
1.9	1.9	134.13	0.45
2.0	2.0	148.0	0.47
2.1	2.1	186.7	0.48
2.2	2.2	225.4	0.49
2.3	2.3	264.1	0.5
2.4	2.4	302.8	0.51
2.5	2.5	341.5	0.53
2.6	2.6	380.2	0.54
2.7	2.7	418.9	0.55
2.8	2.8	457.6	0.56
2.9	2.9	496.3	0.57
3.0	3.0	535.0	0.58
3.1	3.1	623.0	0.59
3.2	3.2	711.0	0.6
3.3	3.3	799.0	0.61
3.4	3.4	887.0	0.62
3.5	3.5	975.0	0.63
3.6	3.6	1063.0	0.64
3.7	3.7	1151.0	0.65
3.8	3.8	1239.0	0.66
3.9	3.9	1327.0	0.67
4.0	4.0	1415.0	0.68
4.1	4.1	1603.1	0.69
4.2	4.2	1791.2	0.69
4.3	4.3	1979.3	0.7
4.4	4.4	2167.4	0.71
4.5	4.5	2355.5	0.72
4.6	4.6	2543.6	0.73
4.7	4.7	2731.7	0.74
4.8	4.8	2919.8	0.74
4.9	4.9	3107.9	0.75
5.0	5.0	3296.0	0.76
5.097782757	5.097782757	3551.54	0.77
