	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	17.83	0.0
0.2	0.2	35.65	0.02
0.3	0.3	53.48	0.06
0.4	0.4	71.3	0.15
0.5	0.5	89.13	0.19
0.6	0.6	106.95	0.22
0.7	0.7	124.78	0.25
0.8	0.8	142.6	0.27
0.9	0.9	160.43	0.29
1.0	1.0	178.25	0.31
1.1	1.1	265.13	0.33
1.2	1.2	352.0	0.35
1.3	1.3	438.88	0.36
1.4	1.4	525.75	0.38
1.5	1.5	612.63	0.4
1.6	1.6	699.5	0.41
1.7	1.7	786.38	0.43
1.8	1.8	873.25	0.44
1.9	1.9	960.13	0.45
2.0	2.0	1047.0	0.47
2.1	2.1	1217.9	0.48
2.2	2.2	1388.8	0.49
2.3	2.3	1559.7	0.5
2.4	2.4	1730.6	0.51
2.5	2.5	1901.5	0.53
2.6	2.6	2072.4	0.54
2.7	2.7	2243.3	0.55
2.8	2.8	2414.2	0.56
2.9	2.9	2585.1	0.57
3.0	3.0	2756.0	0.58
3.1	3.1	2969.33	0.59
3.2	3.2	3182.65	0.6
3.3	3.3	3395.98	0.61
3.4	3.4	3609.31	0.62
3.5	3.5	3822.64	0.63
3.6	3.6	4035.96	0.64
3.7	3.7	4249.29	0.65
3.8	3.8	4462.62	0.66
3.879671801	3.879671801	4889.27	0.67
