	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	45.67	0.0
0.2	0.2	91.35	0.24
0.3	0.3	137.02	0.71
0.4	0.4	182.7	1.34
0.5	0.5	228.37	2.07
0.6	0.6	274.05	2.92
0.7	0.7	319.72	3.88
0.8	0.8	365.4	4.89
0.9	0.9	411.07	5.98
1.0	1.0	456.74	7.13
1.1	1.1	820.47	8.35
1.2	1.2	1184.2	9.64
1.3	1.3	1547.92	10.98
1.4	1.4	1911.65	12.38
1.5	1.5	2275.37	13.84
1.6	1.6	2639.1	15.35
1.7	1.7	3002.82	16.91
1.8	1.8	3366.55	18.52
1.9	1.9	3730.27	20.18
2.0	2.0	4094.0	21.88
2.1	2.1	5132.0	23.63
2.2	2.2	6170.0	25.43
2.3	2.3	7208.0	27.26
2.4	2.4	8246.0	29.14
2.5	2.5	9284.0	42.45
2.6	2.6	10322.0	43.79
2.7	2.7	11360.0	45.09
2.8	2.8	12398.0	46.34
2.9	2.9	13436.0	47.56
3.0	3.0	14474.0	48.75
3.1	3.1	16274.1	49.91
3.2	3.2	18074.2	51.05
3.3	3.3	19874.3	52.15
3.4	3.4	21674.4	53.24
3.5	3.5	23474.5	54.3
3.6	3.6	25274.6	55.34
3.7	3.7	27074.7	56.36
3.8	3.8	28874.8	57.36
3.9	3.9	30674.9	58.34
4.0	4.0	32475.0	59.31
4.1	4.1	34986.0	60.26
4.2	4.2	37497.0	61.19
4.3	4.3	40008.0	62.12
4.4	4.4	42519.0	63.02
4.5	4.5	45030.0	63.92
4.6	4.6	47541.0	64.8
4.7	4.7	50052.0	65.67
4.8	4.8	52563.0	66.53
4.9	4.9	55074.0	67.38
5.0	5.0	57585.0	68.21
5.097351748	5.097351748	60337.72	69.02
