	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.52	0.0
0.2	0.2	1.05	0.02
0.3	0.3	1.57	0.06
0.4	0.4	2.09	0.15
0.5	0.5	2.61	0.19
0.6	0.6	3.14	0.22
0.7	0.7	3.66	0.25
0.8	0.8	4.18	0.27
0.9	0.9	4.7	0.29
1.0	1.0	5.23	0.31
1.1	1.1	11.7	0.33
1.2	1.2	18.18	0.35
1.3	1.3	24.66	0.36
1.4	1.4	31.14	0.38
1.5	1.5	37.61	0.4
1.6	1.6	44.09	0.41
1.7	1.7	50.57	0.43
1.8	1.8	57.05	0.44
1.9	1.9	63.52	0.45
2.0	2.0	70.0	0.47
2.1	2.1	96.8	0.48
2.2	2.2	123.6	0.49
2.3	2.3	150.4	0.5
2.4	2.4	177.2	0.51
2.5	2.5	204.0	0.53
2.6	2.6	230.8	0.54
2.7	2.7	257.6	0.55
2.8	2.8	284.4	0.56
2.9	2.9	311.2	0.57
3.0	3.0	338.0	0.58
3.1	3.1	388.0	0.59
3.2	3.2	438.0	0.6
3.3	3.3	488.0	0.61
3.4	3.4	538.0	0.62
3.5	3.5	588.0	0.63
3.6	3.6	638.0	0.64
3.7	3.7	688.0	0.65
3.8	3.8	738.0	0.66
3.9	3.9	788.0	0.67
4.0	4.0	838.0	0.68
4.1	4.1	916.7	0.69
4.2	4.2	995.4	0.69
4.3	4.3	1074.1	0.7
4.4	4.4	1152.8	0.71
4.5	4.5	1231.5	0.72
4.6	4.6	1310.2	0.73
4.7	4.7	1388.9	0.74
4.8	4.8	1467.6	0.74
4.9	4.9	1546.3	0.75
5.0	5.0	1625.0	0.76
5.078338387	5.078338387	1698.42	0.77
