	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.04	0.0
0.2	0.2	2.08	0.02
0.3	0.3	3.11	0.06
0.4	0.4	4.15	0.15
0.5	0.5	5.19	0.19
0.6	0.6	6.23	0.22
0.7	0.7	7.27	0.25
0.8	0.8	8.3	0.27
0.9	0.9	9.34	0.29
1.0	1.0	10.38	0.31
1.1	1.1	18.14	0.33
1.2	1.2	25.9	0.35
1.3	1.3	33.67	0.36
1.4	1.4	41.43	0.38
1.5	1.5	49.19	0.4
1.6	1.6	56.95	0.41
1.7	1.7	64.71	0.43
1.8	1.8	72.48	0.44
1.9	1.9	80.24	0.45
2.0	2.0	88.0	0.47
2.1	2.1	115.5	0.48
2.2	2.2	143.0	0.49
2.3	2.3	170.5	0.5
2.4	2.4	198.0	0.51
2.5	2.5	225.5	0.53
2.6	2.6	253.0	0.54
2.7	2.7	280.5	0.55
2.8	2.8	308.0	0.56
2.9	2.9	335.5	0.57
3.0	3.0	363.0	0.58
3.1	3.1	441.3	0.59
3.2	3.2	519.6	0.6
3.3	3.3	597.9	0.61
3.4	3.4	676.2	0.62
3.5	3.5	754.5	0.63
3.6	3.6	832.8	0.64
3.7	3.7	911.1	0.65
3.8	3.8	989.4	0.66
3.9	3.9	1067.7	0.67
4.0	4.0	1146.0	0.68
4.1	4.1	1297.1	0.69
4.2	4.2	1448.2	0.69
4.3	4.3	1599.3	0.7
4.4	4.4	1750.4	0.71
4.5	4.5	1901.5	0.72
4.6	4.6	2052.6	0.73
4.7	4.7	2203.7	0.74
4.8	4.8	2354.8	0.74
4.9	4.9	2505.9	0.75
5.0	5.0	2657.0	0.76
5.1	5.1	2678.94	0.77
5.116838596	5.116838596	2876.37	0.77
