	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	16.0	0.0
0.2	0.2	31.99	0.19
0.3	0.3	47.99	0.57
0.4	0.4	63.98	1.08
0.5	0.5	79.98	1.66
0.6	0.6	95.98	2.34
0.7	0.7	111.97	3.11
0.8	0.8	127.97	3.91
0.9	0.9	143.97	4.78
1.0	1.0	159.96	5.71
1.1	1.1	330.67	6.68
1.2	1.2	501.37	7.71
1.3	1.3	672.07	8.79
1.4	1.4	842.78	9.91
1.5	1.5	1013.48	11.07
1.6	1.6	1184.18	12.28
1.7	1.7	1354.89	13.53
1.8	1.8	1525.59	14.82
1.9	1.9	1696.3	16.14
2.0	2.0	1867.0	17.5
2.1	2.1	2430.9	18.9
2.2	2.2	2994.8	20.34
2.3	2.3	3558.7	21.81
2.4	2.4	4122.6	23.31
2.5	2.5	4686.5	33.96
2.6	2.6	5250.4	35.03
2.7	2.7	5814.3	36.07
2.8	2.8	6378.2	37.07
2.9	2.9	6942.1	38.05
3.0	3.0	7506.0	39.0
3.1	3.1	8464.1	39.93
3.2	3.2	9422.2	40.84
3.3	3.3	10380.3	41.72
3.4	3.4	11338.4	42.59
3.5	3.5	12296.5	43.44
3.6	3.6	13254.6	44.27
3.7	3.7	14212.7	45.08
3.8	3.8	15170.8	45.89
3.9	3.9	16128.9	46.67
4.0	4.0	17087.0	47.45
4.1	4.1	18524.7	48.21
4.2	4.2	19962.4	48.96
4.3	4.3	21400.1	49.69
4.4	4.4	22837.8	50.42
4.5	4.5	24275.5	51.14
4.6	4.6	25713.2	51.84
4.7	4.7	27150.9	52.54
4.8	4.8	28588.6	53.22
4.9	4.9	30026.3	53.9
5.0	5.0	31464.0	54.57
5.1	5.1	31698.2	55.23
5.127755881	5.127755881	33805.98	55.42
