	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.16	0.0
0.2	0.2	0.32	0.02
0.3	0.3	0.49	0.06
0.4	0.4	0.65	0.15
0.5	0.5	0.81	0.19
0.6	0.6	0.97	0.22
0.7	0.7	1.13	0.25
0.8	0.8	1.3	0.27
0.9	0.9	1.46	0.29
1.0	1.0	1.62	0.31
1.1	1.1	6.16	0.33
1.2	1.2	10.7	0.35
1.3	1.3	15.23	0.36
1.4	1.4	19.77	0.38
1.5	1.5	24.31	0.4
1.6	1.6	28.85	0.41
1.7	1.7	33.39	0.43
1.8	1.8	37.92	0.44
1.9	1.9	42.46	0.45
2.0	2.0	47.0	0.47
2.1	2.1	63.9	0.48
2.2	2.2	80.8	0.49
2.3	2.3	97.7	0.5
2.4	2.4	114.6	0.51
2.5	2.5	131.5	0.53
2.6	2.6	148.4	0.54
2.7	2.7	165.3	0.55
2.8	2.8	182.2	0.56
2.9	2.9	199.1	0.57
3.0	3.0	216.0	0.58
3.1	3.1	251.5	0.59
3.2	3.2	287.0	0.6
3.3	3.3	322.5	0.61
3.4	3.4	358.0	0.62
3.5	3.5	393.5	0.63
3.6	3.6	429.0	0.64
3.7	3.7	464.5	0.65
3.8	3.8	500.0	0.66
3.9	3.9	535.5	0.67
4.0	4.0	571.0	0.68
4.1	4.1	629.9	0.69
4.2	4.2	688.8	0.69
4.3	4.3	747.7	0.7
4.4	4.4	806.6	0.71
4.5	4.5	865.5	0.72
4.6	4.6	924.4	0.73
4.7	4.7	983.3	0.74
4.8	4.8	1042.2	0.74
4.9	4.9	1101.1	0.75
5.0	5.0	1160.0	0.76
5.072160488	5.072160488	1211.05	0.77
