	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.58	0.0
0.2	0.2	3.17	0.02
0.3	0.3	4.75	0.06
0.4	0.4	6.33	0.15
0.5	0.5	7.91	0.19
0.6	0.6	9.5	0.22
0.7	0.7	11.08	0.25
0.8	0.8	12.66	0.27
0.9	0.9	14.24	0.29
1.0	1.0	15.83	0.31
1.1	1.1	24.64	0.33
1.2	1.2	33.46	0.35
1.3	1.3	42.28	0.36
1.4	1.4	51.1	0.38
1.5	1.5	59.91	0.4
1.6	1.6	68.73	0.41
1.7	1.7	77.55	0.43
1.8	1.8	86.37	0.44
1.9	1.9	95.18	0.45
2.0	2.0	104.0	0.47
2.1	2.1	125.7	0.48
2.2	2.2	147.4	0.49
2.3	2.3	169.1	0.5
2.4	2.4	190.8	0.51
2.5	2.5	212.5	0.53
2.6	2.6	234.2	0.54
2.7	2.7	255.9	0.55
2.8	2.8	277.6	0.56
2.9	2.9	299.3	0.57
3.0	3.0	321.0	0.58
3.1	3.1	362.4	0.59
3.2	3.2	403.8	0.6
3.3	3.3	445.2	0.61
3.4	3.4	486.6	0.62
3.5	3.5	528.0	0.63
3.6	3.6	569.4	0.64
3.7	3.7	610.8	0.65
3.8	3.8	652.2	0.66
3.9	3.9	693.6	0.67
4.0	4.0	735.0	0.68
4.1	4.1	803.2	0.69
4.2	4.2	871.4	0.69
4.3	4.3	939.6	0.7
4.4	4.4	1007.8	0.71
4.5	4.5	1076.0	0.72
4.6	4.6	1144.2	0.73
4.7	4.7	1212.4	0.74
4.8	4.8	1280.6	0.74
4.9	4.9	1348.8	0.75
5.0	5.0	1417.0	0.76
5.1	5.1	1425.7	0.77
5.105521039	5.105521039	1504.0	0.77
