	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.43	0.0
0.2	0.2	0.87	0.02
0.3	0.3	1.3	0.06
0.4	0.4	1.73	0.15
0.5	0.5	2.16	0.19
0.6	0.6	2.6	0.22
0.7	0.7	3.03	0.25
0.8	0.8	3.46	0.27
0.9	0.9	3.89	0.29
1.0	1.0	4.33	0.31
1.1	1.1	7.39	0.33
1.2	1.2	10.46	0.35
1.3	1.3	13.53	0.36
1.4	1.4	16.6	0.38
1.5	1.5	19.66	0.4
1.6	1.6	22.73	0.41
1.7	1.7	25.8	0.43
1.8	1.8	28.87	0.44
1.9	1.9	31.93	0.45
2.0	2.0	35.0	0.47
2.1	2.1	42.2	0.48
2.2	2.2	49.4	0.49
2.3	2.3	56.6	0.5
2.4	2.4	63.8	0.51
2.5	2.5	71.0	0.53
2.6	2.6	78.2	0.54
2.7	2.7	85.4	0.55
2.8	2.8	92.6	0.56
2.9	2.9	99.8	0.57
3.0	3.0	107.0	0.58
3.1	3.1	119.3	0.59
3.2	3.2	131.6	0.6
3.3	3.3	143.9	0.61
3.4	3.4	156.2	0.62
3.5	3.5	168.5	0.63
3.6	3.6	180.8	0.64
3.7	3.7	193.1	0.65
3.8	3.8	205.4	0.66
3.9	3.9	217.7	0.67
4.0	4.0	230.0	0.68
4.1	4.1	249.3	0.69
4.2	4.2	268.6	0.69
4.3	4.3	287.9	0.7
4.4	4.4	307.2	0.71
4.5	4.5	326.5	0.72
4.6	4.6	345.8	0.73
4.7	4.7	365.1	0.74
4.8	4.8	384.4	0.74
4.9	4.9	403.7	0.75
5.0	5.0	423.0	0.76
5.1	5.1	426.15	0.77
5.140341222	5.140341222	454.54	0.77
