	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.61	0.0
0.2	0.2	5.23	0.02
0.3	0.3	7.84	0.06
0.4	0.4	10.45	0.15
0.5	0.5	13.07	0.19
0.6	0.6	15.68	0.22
0.7	0.7	18.3	0.25
0.8	0.8	20.91	0.27
0.9	0.9	23.52	0.29
1.0	1.0	26.14	0.31
1.1	1.1	41.92	0.33
1.2	1.2	57.71	0.35
1.3	1.3	73.5	0.36
1.4	1.4	89.28	0.38
1.5	1.5	105.07	0.4
1.6	1.6	120.85	0.41
1.7	1.7	136.64	0.43
1.8	1.8	152.43	0.44
1.9	1.9	168.21	0.45
2.0	2.0	184.0	0.47
2.1	2.1	213.6	0.48
2.2	2.2	243.2	0.49
2.3	2.3	272.8	0.5
2.4	2.4	302.4	0.51
2.5	2.5	332.0	0.53
2.6	2.6	361.6	0.54
2.7	2.7	391.2	0.55
2.8	2.8	420.8	0.56
2.9	2.9	450.4	0.57
3.0	3.0	480.0	0.58
3.1	3.1	531.4	0.59
3.2	3.2	582.8	0.6
3.3	3.3	634.2	0.61
3.4	3.4	685.6	0.62
3.5	3.5	737.0	0.63
3.6	3.6	788.4	0.64
3.7	3.7	839.8	0.65
3.8	3.8	891.2	0.66
3.9	3.9	942.6	0.67
4.0	4.0	994.0	0.68
4.1	4.1	1080.4	0.69
4.2	4.2	1166.8	0.69
4.3	4.3	1253.2	0.7
4.4	4.4	1339.6	0.71
4.5	4.5	1426.0	0.72
4.6	4.6	1512.4	0.73
4.7	4.7	1598.8	0.74
4.8	4.8	1685.2	0.74
4.9	4.9	1771.6	0.75
5.0	5.0	1858.0	0.76
5.1	5.1	1871.0	0.77
5.121193945	5.121193945	1987.96	0.77
