	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.32	0.0
0.2	0.2	2.64	0.02
0.3	0.3	3.96	0.06
0.4	0.4	5.28	0.15
0.5	0.5	6.6	0.19
0.6	0.6	7.92	0.22
0.7	0.7	9.24	0.25
0.8	0.8	10.56	0.27
0.9	0.9	11.88	0.29
1.0	1.0	13.2	0.31
1.1	1.1	26.88	0.33
1.2	1.2	40.56	0.35
1.3	1.3	54.24	0.36
1.4	1.4	67.92	0.38
1.5	1.5	81.6	0.4
1.6	1.6	95.28	0.41
1.7	1.7	108.96	0.43
1.8	1.8	122.64	0.44
1.9	1.9	136.32	0.45
2.0	2.0	150.0	0.47
2.1	2.1	202.6	0.48
2.2	2.2	255.2	0.49
2.3	2.3	307.8	0.5
2.4	2.4	360.4	0.51
2.5	2.5	413.0	0.53
2.6	2.6	465.6	0.54
2.7	2.7	518.2	0.55
2.8	2.8	570.8	0.56
2.9	2.9	623.4	0.57
3.0	3.0	676.0	0.58
3.1	3.1	791.0	0.59
3.2	3.2	906.0	0.6
3.3	3.3	1021.0	0.61
3.4	3.4	1136.0	0.62
3.5	3.5	1251.0	0.63
3.6	3.6	1366.0	0.64
3.7	3.7	1481.0	0.65
3.8	3.8	1596.0	0.66
3.9	3.9	1711.0	0.67
4.0	4.0	1826.0	0.68
4.1	4.1	2025.2	0.69
4.2	4.2	2224.4	0.69
4.3	4.3	2423.6	0.7
4.4	4.4	2622.8	0.71
4.5	4.5	2822.0	0.72
4.6	4.6	3021.2	0.73
4.7	4.7	3220.4	0.74
4.8	4.8	3419.6	0.74
4.9	4.9	3618.8	0.75
5.0	5.0	3818.0	0.76
5.1	5.1	3847.59	0.77
5.121101284	5.121101284	4113.89	0.77
