	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.77	0.0
0.2	0.2	1.54	0.02
0.3	0.3	2.3	0.06
0.4	0.4	3.07	0.15
0.5	0.5	3.84	0.19
0.6	0.6	4.61	0.22
0.7	0.7	5.37	0.25
0.8	0.8	6.14	0.27
0.9	0.9	6.91	0.29
1.0	1.0	7.68	0.31
1.1	1.1	12.71	0.33
1.2	1.2	17.74	0.35
1.3	1.3	22.77	0.36
1.4	1.4	27.81	0.38
1.5	1.5	32.84	0.4
1.6	1.6	37.87	0.41
1.7	1.7	42.9	0.43
1.8	1.8	47.94	0.44
1.9	1.9	52.97	0.45
2.0	2.0	58.0	0.47
2.1	2.1	69.3	0.48
2.2	2.2	80.6	0.49
2.3	2.3	91.9	0.5
2.4	2.4	103.2	0.51
2.5	2.5	114.5	0.53
2.6	2.6	125.8	0.54
2.7	2.7	137.1	0.55
2.8	2.8	148.4	0.56
2.9	2.9	159.7	0.57
3.0	3.0	171.0	0.58
3.1	3.1	192.9	0.59
3.2	3.2	214.8	0.6
3.3	3.3	236.7	0.61
3.4	3.4	258.6	0.62
3.5	3.5	280.5	0.63
3.6	3.6	302.4	0.64
3.7	3.7	324.3	0.65
3.8	3.8	346.2	0.66
3.9	3.9	368.1	0.67
4.0	4.0	390.0	0.68
4.1	4.1	425.7	0.69
4.2	4.2	461.4	0.69
4.3	4.3	497.1	0.7
4.4	4.4	532.8	0.71
4.5	4.5	568.5	0.72
4.6	4.6	604.2	0.73
4.7	4.7	639.9	0.74
4.8	4.8	675.6	0.74
4.9	4.9	711.3	0.75
5.0	5.0	747.0	0.76
5.1	5.1	752.95	0.77
5.143135071	5.143135071	806.55	0.77
