	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.62	0.0
0.2	0.2	9.23	0.04
0.3	0.3	13.85	0.11
0.4	0.4	18.46	0.22
0.5	0.5	23.08	0.33
0.6	0.6	27.69	0.47
0.7	0.7	32.31	0.87
0.8	0.8	36.93	0.98
0.9	0.9	41.54	1.07
1.0	1.0	46.16	1.16
1.1	1.1	105.14	1.24
1.2	1.2	164.13	1.31
1.3	1.3	223.11	1.39
1.4	1.4	282.09	1.45
1.5	1.5	341.08	1.52
1.6	1.6	400.06	1.58
1.7	1.7	459.05	1.64
1.8	1.8	518.03	1.7
1.9	1.9	577.02	1.76
2.0	2.0	636.0	1.81
2.1	2.1	777.01	1.86
2.2	2.2	918.03	1.91
2.3	2.3	1059.04	1.96
2.4	2.4	1200.05	2.01
2.5	2.5	1341.07	2.06
2.6	2.6	1482.08	2.11
2.642431184	2.642431184	2046.14	2.13
