	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.79	0.0
0.2	0.2	3.59	0.02
0.3	0.3	5.38	0.06
0.4	0.4	7.18	0.15
0.5	0.5	8.97	0.19
0.6	0.6	10.77	0.22
0.7	0.7	12.56	0.25
0.8	0.8	14.35	0.27
0.9	0.9	16.15	0.29
1.0	1.0	17.94	0.31
1.1	1.1	25.75	0.33
1.2	1.2	33.55	0.35
1.3	1.3	41.36	0.36
1.4	1.4	49.17	0.38
1.5	1.5	56.97	0.4
1.6	1.6	64.78	0.41
1.7	1.7	72.58	0.43
1.8	1.8	80.39	0.44
1.9	1.9	88.19	0.45
2.0	2.0	96.0	0.47
2.1	2.1	112.5	0.48
2.2	2.2	129.0	0.49
2.3	2.3	145.5	0.5
2.4	2.4	162.0	0.51
2.5	2.5	178.5	0.53
2.6	2.6	195.0	0.54
2.7	2.7	211.5	0.55
2.8	2.8	228.0	0.56
2.9	2.9	244.5	0.57
3.0	3.0	261.0	0.58
3.1	3.1	290.7	0.59
3.2	3.2	320.4	0.6
3.3	3.3	350.1	0.61
3.4	3.4	379.8	0.62
3.5	3.5	409.5	0.63
3.6	3.6	439.2	0.64
3.7	3.7	468.9	0.65
3.8	3.8	498.6	0.66
3.9	3.9	528.3	0.67
4.0	4.0	558.0	0.68
4.1	4.1	607.3	0.69
4.2	4.2	656.6	0.69
4.3	4.3	705.9	0.7
4.4	4.4	755.2	0.71
4.5	4.5	804.5	0.72
4.6	4.6	853.8	0.73
4.7	4.7	903.1	0.74
4.8	4.8	952.4	0.74
4.9	4.9	1001.7	0.75
5.0	5.0	1051.0	0.76
5.09603398	5.09603398	1106.06	0.77
