	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.55	0.0
0.2	0.2	9.1	0.05
0.3	0.3	13.65	0.14
0.4	0.4	18.2	0.27
0.5	0.5	22.75	0.41
0.6	0.6	27.3	0.58
0.7	0.7	31.85	0.78
0.8	0.8	36.4	0.98
0.9	0.9	40.95	1.59
1.0	1.0	45.5	1.74
1.1	1.1	73.35	1.87
1.2	1.2	101.2	1.99
1.3	1.3	129.05	2.11
1.4	1.4	156.9	2.22
1.5	1.5	184.75	2.32
1.6	1.6	212.6	2.42
1.7	1.7	240.45	2.52
1.8	1.8	268.3	2.61
1.9	1.9	296.15	2.7
2.0	2.0	324.0	2.78
2.1	2.1	410.4	2.87
2.2	2.2	496.8	2.95
2.3	2.3	583.2	3.03
2.4	2.4	669.6	3.11
2.5	2.5	756.0	3.18
2.6	2.6	842.4	3.25
2.7	2.7	928.8	3.33
2.8	2.8	1015.2	3.4
2.9	2.9	1101.6	3.46
3.0	3.0	1188.0	3.53
3.1	3.1	1348.8	3.6
3.2	3.2	1509.6	3.66
3.3	3.3	1670.4	3.73
3.4	3.4	1831.2	3.79
3.5	3.5	1992.0	3.85
3.6	3.6	2152.8	3.91
3.7	3.7	2313.6	3.97
3.8	3.8	2474.4	4.03
3.9	3.9	2635.2	4.09
4.0	4.0	2796.0	4.15
4.1	4.1	3054.2	4.2
4.2	4.2	3312.4	4.26
4.3	4.3	3570.6	4.31
4.4	4.4	3828.8	4.37
4.5	4.5	4087.0	4.42
4.6	4.6	4345.2	4.47
4.7	4.7	4603.4	4.53
4.8	4.8	4861.6	4.58
4.9	4.9	5119.8	4.63
5.0	5.0	5378.0	4.68
5.1	5.1	5410.03	4.73
5.101718159	5.101718159	5698.33	4.73
