	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.68	0.0
0.2	0.2	11.36	0.08
0.3	0.3	17.04	0.23
0.4	0.4	22.72	0.43
0.5	0.5	28.4	0.66
0.6	0.6	34.09	0.94
0.7	0.7	39.77	1.24
0.8	0.8	45.45	1.57
0.9	0.9	51.13	1.91
1.0	1.0	56.81	2.28
1.1	1.1	90.23	2.67
1.2	1.2	123.65	3.08
1.3	1.3	157.07	4.91
1.4	1.4	190.49	5.23
1.5	1.5	223.9	5.52
1.6	1.6	257.32	5.79
1.7	1.7	290.74	6.06
1.8	1.8	324.16	6.31
1.9	1.9	357.58	6.55
2.0	2.0	391.0	6.78
2.1	2.1	470.9	7.01
2.2	2.2	550.8	7.23
2.3	2.3	630.7	7.44
2.4	2.4	710.6	7.64
2.5	2.5	790.5	7.84
2.6	2.6	870.4	8.04
2.7	2.7	950.3	8.23
2.8	2.8	1030.2	8.41
2.9	2.9	1110.1	8.6
3.0	3.0	1190.0	8.77
3.1	3.1	1315.9	8.95
3.2	3.2	1441.8	9.12
3.3	3.3	1567.7	9.29
3.4	3.4	1693.6	9.45
3.5	3.5	1819.5	9.62
3.6	3.6	1945.4	9.77
3.7	3.7	2071.3	9.93
3.8	3.8	2197.2	10.09
3.9	3.9	2323.1	10.24
4.0	4.0	2449.0	10.39
4.1	4.1	2623.0	10.54
4.2	4.2	2797.0	10.68
4.3	4.3	2971.0	10.82
4.4	4.4	3145.0	10.97
4.5	4.5	3319.0	11.11
4.6	4.6	3493.0	11.24
4.7	4.7	3667.0	11.38
4.8	4.8	3841.0	11.52
4.9	4.9	4015.0	11.65
5.0	5.0	4189.0	11.78
5.093852385	5.093852385	4378.93	11.9
