	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.29	0.0
0.2	0.2	0.58	0.02
0.3	0.3	0.87	0.06
0.4	0.4	1.16	0.15
0.5	0.5	1.45	0.19
0.6	0.6	1.74	0.22
0.7	0.7	2.03	0.25
0.8	0.8	2.32	0.27
0.9	0.9	2.61	0.29
1.0	1.0	2.9	0.31
1.1	1.1	4.71	0.33
1.2	1.2	6.52	0.35
1.3	1.3	8.33	0.36
1.4	1.4	10.14	0.38
1.5	1.5	11.95	0.4
1.6	1.6	13.76	0.41
1.7	1.7	15.57	0.43
1.8	1.8	17.38	0.44
1.9	1.9	19.19	0.45
2.0	2.0	21.0	0.47
2.1	2.1	27.5	0.48
2.2	2.2	34.0	0.49
2.3	2.3	40.5	0.5
2.4	2.4	47.0	0.51
2.5	2.5	53.5	0.53
2.6	2.6	60.0	0.54
2.7	2.7	66.5	0.55
2.8	2.8	73.0	0.56
2.9	2.9	79.5	0.57
3.0	3.0	86.0	0.58
3.1	3.1	99.0	0.59
3.2	3.2	112.0	0.6
3.3	3.3	125.0	0.61
3.4	3.4	138.0	0.62
3.5	3.5	151.0	0.63
3.6	3.6	164.0	0.64
3.7	3.7	177.0	0.65
3.8	3.8	190.0	0.66
3.9	3.9	203.0	0.67
4.0	4.0	216.0	0.68
4.1	4.1	234.3	0.69
4.2	4.2	252.6	0.69
4.3	4.3	270.9	0.7
4.4	4.4	289.2	0.71
4.5	4.5	307.5	0.72
4.6	4.6	325.8	0.73
4.7	4.7	344.1	0.74
4.8	4.8	362.4	0.74
4.9	4.9	380.7	0.75
5.0	5.0	399.0	0.76
5.094281387	5.094281387	417.98	0.77
