	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	26.98	0.0
0.2	0.2	53.96	0.24
0.3	0.3	80.94	0.71
0.4	0.4	107.91	1.34
0.5	0.5	134.89	2.07
0.6	0.6	161.87	2.92
0.7	0.7	188.85	3.88
0.8	0.8	215.83	4.89
0.9	0.9	242.81	5.98
1.0	1.0	269.78	7.13
1.1	1.1	442.21	8.35
1.2	1.2	614.63	9.64
1.3	1.3	787.05	10.98
1.4	1.4	959.47	12.38
1.5	1.5	1131.89	13.84
1.6	1.6	1304.31	15.35
1.7	1.7	1476.74	16.91
1.8	1.8	1649.16	18.52
1.9	1.9	1821.58	20.18
2.0	2.0	1994.0	21.88
2.1	2.1	2713.8	23.63
2.2	2.2	3433.6	25.43
2.3	2.3	4153.4	27.26
2.4	2.4	4873.2	29.14
2.5	2.5	5593.0	42.45
2.6	2.6	6312.8	43.79
2.7	2.7	7032.6	45.09
2.8	2.8	7752.4	46.34
2.9	2.9	8472.2	47.56
3.0	3.0	9192.0	48.75
3.1	3.1	11260.9	49.91
3.2	3.2	13329.8	51.05
3.3	3.3	15398.7	52.15
3.4	3.4	17467.6	53.24
3.5	3.5	19536.5	54.3
3.6	3.6	21605.4	55.34
3.7	3.7	23674.3	56.36
3.8	3.8	25743.2	57.36
3.9	3.9	27812.1	58.34
4.0	4.0	29881.0	59.31
4.1	4.1	33406.0	60.26
4.2	4.2	36931.0	61.19
4.3	4.3	40456.0	62.12
4.4	4.4	43981.0	63.02
4.5	4.5	47506.0	63.92
4.6	4.6	51031.0	64.8
4.7	4.7	54556.0	65.67
4.8	4.8	58081.0	66.53
4.9	4.9	61606.0	67.38
5.0	5.0	65131.0	68.21
5.09494428	5.09494428	69049.19	69.0
