	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	24.44	0.0
0.2	0.2	48.89	0.02
0.3	0.3	73.33	0.06
0.4	0.4	97.77	0.15
0.5	0.5	122.22	0.19
0.6	0.6	146.66	0.22
0.7	0.7	171.11	0.25
0.8	0.8	195.55	0.27
0.9	0.9	219.99	0.29
1.0	1.0	244.44	0.31
1.1	1.1	432.99	0.33
1.2	1.2	621.55	0.35
1.3	1.3	810.11	0.36
1.4	1.4	998.66	0.38
1.5	1.5	1187.22	0.4
1.6	1.6	1375.77	0.41
1.7	1.7	1564.33	0.43
1.8	1.8	1752.89	0.44
1.9	1.9	1941.44	0.45
2.0	2.0	2130.0	0.47
2.1	2.1	2536.3	0.48
2.2	2.2	2942.6	0.49
2.3	2.3	3348.9	0.5
2.4	2.4	3755.2	0.51
2.5	2.5	4161.5	0.53
2.6	2.6	4567.8	0.54
2.7	2.7	4974.1	0.55
2.8	2.8	5380.4	0.56
2.9	2.9	5786.7	0.57
3.0	3.0	6193.0	0.58
3.1	3.1	6841.8	0.59
3.2	3.2	7490.6	0.6
3.3	3.3	8139.4	0.61
3.4	3.4	8788.2	0.62
3.5	3.5	9437.0	0.63
3.6	3.6	10085.8	0.64
3.7	3.7	10734.6	0.65
3.8	3.8	11383.4	0.66
3.9	3.9	12032.2	0.67
4.0	4.0	12681.0	0.68
4.1	4.1	13612.8	0.69
4.2	4.2	14544.6	0.69
4.3	4.3	15476.4	0.7
4.4	4.4	16408.2	0.71
4.5	4.5	17340.0	0.72
4.6	4.6	18271.8	0.73
4.7	4.7	19203.6	0.74
4.8	4.8	20135.4	0.74
4.9	4.9	21067.2	0.75
5.0	5.0	21999.0	0.76
5.1	5.1	22110.56	0.77
5.101537996	5.101537996	23114.61	0.77
