	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	590.74	0.0
0.2	0.2	1181.48	0.03
0.3	0.3	1772.22	0.09
0.4	0.4	2362.96	0.16
0.5	0.5	2953.7	0.25
0.6	0.6	3544.44	0.46
0.7	0.7	4135.18	0.52
0.8	0.8	4725.92	0.58
0.9	0.9	5316.66	0.63
1.0	1.0	5907.4	0.68
1.1	1.1	6718.86	0.72
1.2	1.2	7530.32	0.76
1.3	1.3	8341.78	0.8
1.4	1.4	9153.24	0.84
1.5	1.5	9964.7	0.87
1.6	1.6	10776.16	0.91
1.7	1.7	11587.62	0.94
1.8	1.8	12399.08	0.97
1.9	1.9	13210.54	1.0
2.0	2.0	14022.0	1.03
2.1	2.1	15033.2	1.06
2.2	2.2	16044.4	1.09
2.3	2.3	17055.6	1.12
2.4	2.4	18066.8	1.15
2.5	2.5	19078.0	1.17
2.6	2.6	20089.2	1.2
2.7	2.7	21100.4	1.22
2.8	2.8	22111.6	1.25
2.9	2.9	23122.8	1.27
3.0	3.0	24134.0	1.3
3.1	3.1	25399.3	1.32
3.2	3.2	26664.6	1.34
3.3	3.3	27929.9	1.36
3.4	3.4	29195.2	1.39
3.5	3.5	30460.5	1.41
3.6	3.6	31725.8	1.43
3.7	3.7	32991.1	1.45
3.8	3.8	34256.4	1.47
3.9	3.9	35521.7	1.49
4.0	4.0	36787.0	1.51
4.1	4.1	38298.8	1.53
4.2	4.2	39810.6	1.55
4.3	4.3	41322.4	1.57
4.4	4.4	42834.2	1.59
4.5	4.5	44346.0	1.61
4.6	4.6	45857.8	1.63
4.7	4.7	47369.6	1.65
4.8	4.8	48881.4	1.67
4.9	4.9	50393.2	1.68
5.0	5.0	51905.0	1.7
5.093894202	5.093894202	53442.52	1.72
