	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.13	0.0
0.2	0.2	0.26	0.03
0.3	0.3	0.39	0.09
0.4	0.4	0.52	0.16
0.5	0.5	0.65	0.25
0.6	0.6	0.78	0.46
0.7	0.7	0.91	0.52
0.8	0.8	1.04	0.58
0.9	0.9	1.17	0.63
1.0	1.0	1.3	0.68
1.1	1.1	11.27	0.72
1.2	1.2	21.24	0.76
1.3	1.3	31.21	0.8
1.4	1.4	41.18	0.84
1.5	1.5	51.15	0.87
1.6	1.6	61.12	0.91
1.7	1.7	71.09	0.94
1.8	1.8	81.06	0.97
1.9	1.9	91.03	1.0
2.0	2.0	101.0	1.03
2.1	2.1	142.0	1.06
2.2	2.2	183.0	1.09
2.3	2.3	224.0	1.12
2.4	2.4	265.0	1.15
2.5	2.5	306.0	1.17
2.6	2.6	347.0	1.2
2.7	2.7	388.0	1.22
2.8	2.8	429.0	1.25
2.9	2.9	470.0	1.27
3.0	3.0	511.0	1.3
3.1	3.1	605.3	1.32
3.2	3.2	699.6	1.34
3.3	3.3	793.9	1.36
3.4	3.4	888.2	1.39
3.5	3.5	982.5	1.41
3.6	3.6	1076.8	1.43
3.7	3.7	1171.1	1.45
3.8	3.8	1265.4	1.47
3.9	3.9	1359.7	1.49
4.0	4.0	1454.0	1.51
4.1	4.1	1635.8	1.53
4.2	4.2	1817.6	1.55
4.3	4.3	1999.4	1.57
4.4	4.4	2181.2	1.59
4.5	4.5	2363.0	1.61
4.6	4.6	2544.8	1.63
4.7	4.7	2726.6	1.65
4.8	4.8	2908.4	1.67
4.9	4.9	3090.2	1.68
5.0	5.0	3272.0	1.7
5.07189576	5.07189576	3436.13	1.72
