	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.55	0.0
0.2	0.2	7.09	0.02
0.3	0.3	10.64	0.06
0.4	0.4	14.18	0.15
0.5	0.5	17.73	0.19
0.6	0.6	21.27	0.22
0.7	0.7	24.82	0.25
0.8	0.8	28.36	0.27
0.9	0.9	31.91	0.29
1.0	1.0	35.45	0.31
1.1	1.1	54.21	0.33
1.2	1.2	72.96	0.35
1.3	1.3	91.72	0.36
1.4	1.4	110.47	0.38
1.5	1.5	129.23	0.4
1.6	1.6	147.98	0.41
1.7	1.7	166.74	0.43
1.8	1.8	185.49	0.44
1.9	1.9	204.25	0.45
2.0	2.0	223.0	0.47
2.1	2.1	271.9	0.48
2.2	2.2	320.8	0.49
2.3	2.3	369.7	0.5
2.4	2.4	418.6	0.51
2.5	2.5	467.5	0.53
2.6	2.6	516.4	0.54
2.7	2.7	565.3	0.55
2.8	2.8	614.2	0.56
2.9	2.9	663.1	0.57
3.0	3.0	712.0	0.58
3.1	3.1	805.4	0.59
3.2	3.2	898.8	0.6
3.3	3.3	992.2	0.61
3.4	3.4	1085.6	0.62
3.5	3.5	1179.0	0.63
3.6	3.6	1272.4	0.64
3.7	3.7	1365.8	0.65
3.8	3.8	1459.2	0.66
3.9	3.9	1552.6	0.67
4.0	4.0	1646.0	0.68
4.1	4.1	1804.5	0.69
4.2	4.2	1963.0	0.69
4.3	4.3	2121.5	0.7
4.4	4.4	2280.0	0.71
4.5	4.5	2438.5	0.72
4.6	4.6	2597.0	0.73
4.7	4.7	2755.5	0.74
4.8	4.8	2914.0	0.74
4.9	4.9	3072.5	0.75
5.0	5.0	3231.0	0.76
5.096270937	5.096270937	3419.38	0.77
