	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.37	0.0
0.2	0.2	2.74	0.02
0.3	0.3	4.12	0.06
0.4	0.4	5.49	0.15
0.5	0.5	6.86	0.19
0.6	0.6	8.23	0.22
0.7	0.7	9.61	0.25
0.8	0.8	10.98	0.27
0.9	0.9	12.35	0.29
1.0	1.0	13.72	0.31
1.1	1.1	45.75	0.33
1.2	1.2	77.78	0.35
1.3	1.3	109.81	0.36
1.4	1.4	141.83	0.38
1.5	1.5	173.86	0.4
1.6	1.6	205.89	0.41
1.7	1.7	237.92	0.43
1.8	1.8	269.94	0.44
1.9	1.9	301.97	0.45
2.0	2.0	334.0	0.47
2.1	2.1	411.2	0.48
2.2	2.2	488.4	0.49
2.3	2.3	565.6	0.5
2.4	2.4	642.8	0.51
2.5	2.5	720.0	0.53
2.6	2.6	797.2	0.54
2.7	2.7	874.4	0.55
2.8	2.8	951.6	0.56
2.9	2.9	1028.8	0.57
3.0	3.0	1106.0	0.58
3.1	3.1	1231.3	0.59
3.2	3.2	1356.6	0.6
3.3	3.3	1481.9	0.61
3.4	3.4	1607.2	0.62
3.5	3.5	1732.5	0.63
3.6	3.6	1857.8	0.64
3.7	3.7	1983.1	0.65
3.8	3.8	2108.4	0.66
3.9	3.9	2233.7	0.67
4.0	4.0	2359.0	0.68
4.1	4.1	2544.8	0.69
4.2	4.2	2730.6	0.69
4.3	4.3	2916.4	0.7
4.4	4.4	3102.2	0.71
4.5	4.5	3288.0	0.72
4.6	4.6	3473.8	0.73
4.7	4.7	3659.6	0.74
4.8	4.8	3845.4	0.74
4.9	4.9	4031.2	0.75
5.0	5.0	4217.0	0.76
5.1	5.1	4249.64	0.77
5.147190417	5.147190417	4543.4	0.77
