	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.71	0.0
0.2	0.2	5.42	0.04
0.3	0.3	8.12	0.11
0.4	0.4	10.83	0.22
0.5	0.5	13.54	0.33
0.6	0.6	16.25	0.47
0.7	0.7	18.96	0.87
0.8	0.8	21.67	0.98
0.9	0.9	24.37	1.07
1.0	1.0	27.08	1.16
1.1	1.1	41.37	1.24
1.2	1.2	55.67	1.31
1.3	1.3	69.96	1.39
1.4	1.4	84.25	1.45
1.5	1.5	98.54	1.52
1.6	1.6	112.83	1.58
1.7	1.7	127.12	1.64
1.8	1.8	141.42	1.7
1.9	1.9	155.71	1.76
2.0	2.0	170.0	1.81
2.1	2.1	203.84	1.86
2.2	2.2	237.68	1.91
2.3	2.3	271.52	1.96
2.4	2.4	305.36	2.01
2.5	2.5	339.2	2.06
2.6	2.6	373.04	2.11
2.7	2.7	406.88	2.15
2.8	2.8	440.72	2.2
2.9	2.9	474.55	2.24
2.919423365	2.919423365	508.39	2.25
