	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	15.56	0.0
0.2	0.2	31.12	0.09
0.3	0.3	46.68	0.28
0.4	0.4	62.24	0.54
0.5	0.5	77.8	0.83
0.6	0.6	93.36	1.17
0.7	0.7	108.92	1.55
0.8	0.8	124.48	1.96
0.9	0.9	140.04	2.39
1.0	1.0	155.61	2.85
1.1	1.1	171.84	3.34
1.2	1.2	188.08	3.86
1.3	1.3	204.32	4.39
1.4	1.4	220.56	4.95
1.5	1.5	236.8	5.54
1.6	1.6	253.04	8.27
1.7	1.7	269.28	8.68
1.8	1.8	285.52	9.07
1.9	1.9	301.76	9.44
2.0	2.0	318.0	9.8
2.1	2.1	355.9	10.14
2.2	2.2	393.8	10.47
2.3	2.3	431.7	10.8
2.4	2.4	469.6	11.11
2.5	2.5	507.5	11.41
2.6	2.6	545.4	11.71
2.7	2.7	583.3	12.0
2.8	2.8	621.2	12.28
2.9	2.9	659.1	12.55
3.0	3.0	697.0	12.82
3.1	3.1	706.9	13.08
3.116227445	3.116227445	795.95	13.13
